Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
210,Roy Marble\marblro01,SG,23,ATL,24,162,5.5,0.36,0.034,0.5,10.4,6.6,8.5,8.9,2.2,0.4,16.5,21.9,,-0.4,0.1,-0.3,-0.089,,-5.1,-2,-7.1,-0.2
211,Sarunas Marciulionis*\marcisa01,SG,25,GSW,75,1695,15.5,0.616,0.07,0.724,5.6,8.2,7,10,2.5,0.2,15.7,20.5,,3.1,0.7,3.8,0.107,,1.2,-1.5,-0.3,0.7
212,Jeff Martin\martije01,SG,23,LAC,69,1351,8.7,0.46,0.036,0.312,6.7,6.8,6.7,4.6,1.5,0.7,9.1,16,,0,0.9,0.9,0.031,,-3.1,-1.1,-4.2,-0.7
213,Anthony Mason\masonan01,PF,23,NJN,21,108,6.9,0.397,0,0.375,10.2,24.2,16.7,9.7,0.9,1.1,19.1,21.4,,-0.2,0.1,-0.1,-0.055,,-7.2,-1,-8.2,-0.2
214,Wes Matthews\matthwe01,PG,30,ATL,1,13,19.6,0.515,0.333,0.667,0,0,0,48.7,0,0,0,12.5,,0.1,0,0.1,0.196,,-0.2,-14.2,-14.4,0
215,Vernon Maxwell\maxweve01,SG,24,TOT,79,1987,11.5,0.496,0.167,0.337,2.9,9.6,6.3,20.5,2,0.3,16.6,17.8,,0.3,2.5,2.8,0.068,,-1.5,0,-1.5,0.3
215,Vernon Maxwell\maxweve01,SG,24,SAS,49,1118,10.3,0.489,0.17,0.31,3.6,10.4,7.1,17.7,1.8,0.3,17,15.5,,0.1,1.3,1.4,0.061,,-1.8,0.1,-1.7,0.1
215,Vernon Maxwell\maxweve01,SG,24,HOU,30,869,13,0.503,0.165,0.361,1.9,8.6,5.3,24.1,2.3,0.3,16.2,20.7,,0.2,1.2,1.4,0.076,,-1.1,-0.1,-1.2,0.2
216,Bob McCann\mccanbo01,SF,25,DAL,10,62,12.4,0.479,0,0.667,7.4,14.4,11,13.7,1.6,2,18.1,23.5,,0,0.1,0.1,0.041,,-4.2,0,-4.2,0
217,Mel McCants\mccanme01,SF,22,LAL,13,65,5.1,0.373,0,0.308,1.8,8.5,5.3,4.1,2.3,0.9,3.3,20,,-0.1,0.1,0,-0.003,,-6.7,-1.9,-8.5,-0.1
218,George McCloud\mccloge01,SF,22,IND,44,413,4.6,0.387,0.278,0.132,3.6,8.1,5.9,14.7,2.3,0.4,19.1,19.8,,-0.9,0.3,-0.7,-0.079,,-5.4,-1.6,-7,-0.5
219,Tim McCormick\mccorti01,C,27,HOU,18,116,2.6,0.401,0,0.655,7.4,17,12.3,3.3,1.2,0.5,21.1,16.6,,-0.3,0.2,-0.1,-0.032,,-8.3,-0.8,-9.1,-0.2
220,Rodney McCray\mccraro01,SF,28,SAC,82,3238,16.7,0.568,0.04,0.334,6.7,16.6,11.7,17.4,0.9,1.3,12.7,18.3,,5.4,2.5,7.9,0.118,,1.4,1,2.3,3.6
221,Xavier McDaniel\mcdanxa01,SF,26,SEA,69,2432,17.9,0.533,0.014,0.27,7.7,14.2,10.8,11.4,1.5,1,11.9,26.9,,3.6,1.8,5.4,0.106,,1.7,-0.6,1,1.9
222,Mike McGee\mcgeemi01,SF,30,PHO,14,280,9.8,0.53,0.264,0.241,4.6,9.2,7.1,7.7,1.4,0.2,12.7,16.3,,0.1,0.3,0.4,0.064,,-0.8,-0.6,-1.4,0
223,Kevin McHale*\mchalke01,PF,32,BOS,82,2722,21.8,0.623,0.058,0.373,8.6,18.4,13.7,9.5,0.5,3.3,11.7,24.1,,7.8,3.3,11.1,0.195,,3.3,0.4,3.7,3.9
224,Derrick McKey\mckeyde01,SF,23,SEA,80,2748,15.6,0.557,0.024,0.425,7,14.2,10.4,9.7,1.6,1.9,14.6,20,,4,2.3,6.3,0.11,,1,1,2,2.8
225,Carlton McKinney\mckinca01,SG,25,LAC,7,104,0.6,0.267,0.031,0.125,4.5,8.7,6.6,8.8,2.8,0.6,17.2,16.4,,-0.4,0.1,-0.3,-0.121,,-8.4,0.3,-8.1,-0.2
226,Nate McMillan\mcmilna01,SG,25,SEA,82,2338,14.4,0.517,0.071,0.349,6.1,14.4,10.1,32.7,3,1,27,12.4,,2.3,2.6,4.9,0.101,,0.8,2.3,3.1,3
227,Mark McNamara\mcnamma01,C,30,LAL,33,190,11.3,0.492,0,0.465,13.8,23.9,19,2.4,0.5,0.3,16.9,28,,-0.2,0.2,0.1,0.015,,-6.2,-5.4,-11.6,-0.5
228,Scott Meents\meentsc01,PF,26,SEA,26,148,11.9,0.508,0,0.523,5.3,19,11.9,6.4,1.4,1.3,14.3,17.8,,0.1,0.1,0.2,0.066,,-3.5,-0.8,-4.3,-0.1
229,Reggie Miller*\millere01,SG,24,IND,82,3192,20.8,0.645,0.281,0.487,3.7,7,5.4,15.1,1.7,0.3,12.4,24.2,,10.8,1.3,12.1,0.182,,5.8,-2,3.8,4.6
230,Sam Mitchell\mitchsa01,PF,26,MIN,80,2414,13.7,0.512,0.011,0.418,8.4,14.9,11.5,6,1.4,1.5,8.9,19.8,,2.8,2.3,5.1,0.102,,-1.1,-0.5,-1.6,0.2
231,Paul Mokeski\mokespa01,C,33,CLE,38,449,7.7,0.455,0.007,0.24,6.7,18.1,12.4,5.7,0.9,1.3,13.6,18.5,,-0.4,0.5,0.2,0.018,,-5.9,-0.9,-6.9,-0.6
232,Johnny Moore\moorejo01,PG,31,SAS,53,516,8.1,0.428,0.27,0.214,3.6,7.6,5.7,20.7,3,0.4,22,14.2,,-0.4,0.7,0.3,0.029,,-3.4,0.2,-3.2,-0.2
233,Chris Morris\morrich01,SF,24,NJN,80,2449,14.8,0.493,0.181,0.297,7.9,10.6,9.2,9.5,2.6,1.9,13.3,22.8,,0.5,2.6,3.2,0.062,,0,0.8,0.8,1.8
234,Mike Morrison\morrimi01,SG,22,PHO,36,153,4.2,0.443,0.103,0.441,5.4,8.8,7.2,9.7,0.6,0,22.1,28.1,,-0.5,0.1,-0.3,-0.106,,-7.5,-3.5,-11,-0.3
235,John Morton\mortojo01,SG,22,CLE,37,402,5.9,0.388,0.186,0.385,1.9,7,4.5,24.2,2.3,0.6,21.3,25.8,,-1.3,0.4,-0.9,-0.109,,-7.1,-1.9,-9,-0.7
236,Chris Mullin*\mullich01,SF,26,GSW,78,2830,22.7,0.643,0.184,0.447,5.2,12,8.7,17.5,2,0.9,13.6,24.8,,8.9,1.3,10.2,0.174,,5.7,-1,4.8,4.9
237,Tod Murphy\murphto01,C,26,MIN,82,2493,13,0.53,0.078,0.368,9.4,18.3,13.6,6.4,1.6,1.6,8.7,12.4,,3.3,2.8,6.1,0.117,,-0.8,1.4,0.6,1.6
238,Pete Myers\myerspe01,SG,26,TOT,52,751,9.8,0.454,0.031,0.444,4.6,9.4,6.9,25.9,2.3,0.9,22,18.6,,-0.6,0.7,0,0.003,,-3.4,-0.2,-3.6,-0.3
238,Pete Myers\myerspe01,SG,26,NYK,24,208,7.1,0.392,0.022,0.689,5.5,9.3,7.5,21.2,3.5,0.6,23.5,15.3,,-0.3,0.3,0,-0.001,,-4.6,1.1,-3.5,-0.1
238,Pete Myers\myerspe01,SG,26,NJN,28,543,10.8,0.471,0.033,0.383,4.2,9.4,6.7,27.7,1.8,1,21.6,19.9,,-0.4,0.4,0,0.004,,-3,-0.7,-3.6,-0.2
239,Larry Nance\nancela01,PF,30,CLE,62,2065,19.1,0.554,0.001,0.296,8.7,19.4,14,12.8,1.3,3.5,10.8,21.4,,3.5,3,6.5,0.152,,0.6,2.2,2.8,2.5
240,Calvin Natt\nattca01,SF,33,IND,14,164,14.4,0.701,0,0.71,7.5,17,12.5,7.5,0.3,0,10.9,12.1,,0.5,0.1,0.5,0.159,,0.5,-2,-1.5,0
241,Ed Nealy\nealyed01,PF,29,CHI,46,503,11.1,0.591,0.029,0.586,10.8,21.7,16.2,6.8,1.6,0.5,16.2,8.9,,0.7,0.5,1.3,0.122,,-1.6,0,-1.6,0.1
242,Chuck Nevitt\nevitch01,C,30,HOU,3,9,12.1,1,0,0,0,34.6,17.6,16.9,0,6.5,50,18,,0,0,0,0.037,,-6.2,3.9,-2.3,0
243,Johnny Newman\newmajo01,SF,26,NYK,80,2277,12.7,0.562,0.181,0.38,3,6.2,4.7,11.3,2,0.6,13.5,19.4,,2.8,1.7,4.5,0.095,,0.2,-0.9,-0.7,0.7
244,Kurt Nimphius\nimphku01,C,31,PHI,38,314,7.9,0.432,0.011,0.33,8,14,11,2.6,0.6,3.5,10.3,15.7,,-0.2,0.3,0.1,0.02,,-4.9,-0.9,-5.8,-0.3
245,Dyron Nix\nixdy01,SF,22,IND,20,109,8.2,0.424,0,0.41,9,18.4,14,6.4,1.4,0.5,13.2,21.1,,-0.1,0.1,0,-0.015,,-5.9,-2.4,-8.3,-0.2
246,Ken Norman\normake01,SF,25,LAC,70,2334,14.6,0.534,0.017,0.255,7.1,15.8,11.5,10.9,1.6,1.5,15.3,22.3,,0.4,2.6,2.9,0.061,,-0.9,0.5,-0.4,0.9
247,Charles Oakley\oaklech01,PF,26,NYK,61,2196,15.9,0.58,0.005,0.445,13.4,23,18.4,9.3,1.4,0.4,17.7,17.6,,3.2,2.8,6,0.131,,0.8,1,1.7,2.1
248,Hakeem Olajuwon*\olajuha01,C,27,HOU,82,3124,24.1,0.541,0.004,0.333,10.3,28.3,19.5,12.1,2.6,7,14.6,28.1,,2.5,8.7,11.2,0.173,,0.1,5.8,5.9,6.3
249,Jawann Oldham\oldhaja01,C,32,TOT,6,45,8,0.496,0,1.167,9.1,29.1,18.9,3.5,2,3.7,30.6,11.8,,-0.1,0.1,0,0.006,,-8,-0.6,-8.6,-0.1
249,Jawann Oldham\oldhaja01,C,32,ORL,3,36,7.6,0.385,0,1.667,11.4,33.3,22,0,2.6,4.6,36.6,8.9,,-0.1,0.1,0,-0.009,,-9.4,0.2,-9.2,-0.1
249,Jawann Oldham\oldhaja01,C,32,LAL,3,9,9.7,0.644,0,0.667,0,12.3,6.4,17.3,0,0,20.5,23.2,,0,0,0,0.066,,-2.3,-3.8,-6.1,0
250,Jose Ortiz\ortizjo01,PF,26,UTA,13,64,16,0.475,0.048,0.119,15.7,12,13.7,20.2,1.6,1,10.2,33.5,,0,0.1,0.1,0.061,,1.3,-1.2,0.1,0
251,Robert Parish*\parisro01,C,36,BOS,79,2396,19.2,0.616,0,0.358,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,,4.8,3,7.8,0.157,,1.4,-0.1,1.4,2.1
252,Zarko Paspalj\paspaza01,SF,23,SAS,28,181,4.3,0.406,0.013,0.278,9.6,9.1,9.3,7.8,0.8,2.4,19.1,25.1,,-0.5,0.2,-0.3,-0.072,,-7.3,-1.8,-9.2,-0.3
253,Jim Paxson\paxsoji02,PG,32,BOS,72,1283,9.7,0.498,0.047,0.213,2.2,4.3,3.3,14.1,1.3,0.2,10.5,16.9,,0.7,0.7,1.4,0.052,,-2,-1.9,-3.9,-0.6
254,John Paxson\paxsojo01,PG,29,CHI,82,2365,12.7,0.555,0.13,0.096,1.3,4.6,3,19.2,1.7,0.2,10.3,14.9,,3.7,1.1,4.8,0.097,,-0.1,-2.5,-2.6,-0.4
255,Kenny Payne\payneke01,SF,23,PHI,35,216,10.7,0.492,0.093,0.167,5.8,7.8,6.8,7.1,1.6,1.7,14.7,26.7,,-0.2,0.2,0,0.002,,-3.7,-2.8,-6.5,-0.2
256,Will Perdue\perduwi01,C,24,CHI,77,884,9.1,0.469,0.019,0.388,11.7,16.9,14.3,6.8,1.1,1.9,17.2,18.3,,-0.3,0.8,0.5,0.028,,-4.3,-1.3,-5.6,-0.8
257,Sam Perkins\perkisa01,SF,28,DAL,76,2668,17.3,0.564,0.032,0.48,9,15.2,12.2,10,1.7,1.5,12.2,20,,4.8,3.3,8.1,0.146,,1.5,1.4,2.9,3.3
258,Tim Perry\perryti01,C,24,PHO,60,612,13.5,0.541,0.005,0.462,15.1,12.3,13.6,3.8,1.6,2,16.7,19,,0.4,0.8,1.2,0.094,,-1.2,-0.4,-1.6,0.1
259,Chuck Person\persoch01,SF,25,IND,77,2714,16.6,0.557,0.204,0.217,5.7,13.1,9.6,13.5,1,0.4,11.1,24.4,,4.1,1.3,5.4,0.096,,2,-1.8,0.2,1.5
260,Jim Petersen\peterji01,C,27,GSW,43,592,9,0.497,0.007,0.518,9.3,19,14.4,5,1.3,1.9,17.2,14.1,,0,0.4,0.4,0.035,,-3.6,-0.5,-4.1,-0.3
261,Drazen Petrovic*\petrodr01,SG,25,POR,77,967,15.5,0.586,0.173,0.375,5.5,7,6.2,17.5,1.1,0.1,16.2,24.1,,1.8,1,2.8,0.139,,1.5,-1.9,-0.5,0.4
262,Ricky Pierce\piercri01,SG,30,MIL,59,1709,21.9,0.592,0.135,0.371,4.2,7,5.6,13.9,1.4,0.3,10.1,31.3,,4.8,1,5.8,0.163,,4.1,-3.5,0.6,1.1
263,Ed Pinckney\pincked01,PF,26,BOS,77,1082,13.7,0.601,0.004,0.478,10,12.8,11.5,8.1,1.5,2.2,15.7,13.9,,1.7,1.2,2.9,0.131,,0,1.2,1.2,0.9
264,Scottie Pippen*\pippesc01,SF,24,CHI,82,3148,16.3,0.528,0.097,0.257,5.6,14.9,10.3,19.8,3.3,2,17.8,21.2,,1.4,4.3,5.7,0.087,,0.2,2.3,2.6,3.6
265,Olden Polynice\polynol01,C,25,SEA,79,1085,12.4,0.541,0.007,0.343,13.3,19.3,16.2,1.9,1.2,1.2,9.5,14.1,,1.6,0.9,2.5,0.111,,-0.8,-1.5,-2.2,-0.1
266,Terry Porter\portete01,PG,26,POR,80,2781,20,0.597,0.246,0.487,2.3,8.4,5.3,35.4,2.5,0.1,17.2,20.1,,7.9,3.8,11.7,0.202,,4.4,0,4.3,4.4
267,Paul Pressey\presspa01,SG,31,MIL,57,1400,15.9,0.533,0.085,0.375,4.8,9.4,7,25.6,2.5,1,15.6,20.9,,1.6,1.4,3,0.102,,0.4,0,0.4,0.9
268,Harold Pressley\pressha01,SF,26,SAC,72,1603,13.7,0.506,0.261,0.249,6.7,15.1,10.9,13.5,1.8,1.3,12.3,19.3,,0.8,1.5,2.3,0.069,,-0.5,0.1,-0.3,0.7
269,Mark Price\pricema01,PG,25,CLE,73,2706,21.1,0.589,0.351,0.317,2.7,7.7,5.2,39.2,2.1,0.1,15,22.8,,7.6,2.5,10.1,0.179,,5.5,-1.6,3.9,4
270,Brian Quinnett\quinnbr01,SG,23,NYK,31,193,3.9,0.337,0.034,0.052,5.3,10.6,8.1,7.4,0.8,1.2,6.3,13.6,,-0.2,0.1,-0.1,-0.015,,-6,-1.1,-7.1,-0.2
271,Kurt Rambis\rambiku01,PF,31,TOT,74,1904,12.1,0.539,0.008,0.34,9.4,20.6,15.2,9.1,2.5,1.1,19.5,11.7,,1,3.1,4.1,0.103,,-0.9,3.5,2.6,2.2
271,Kurt Rambis\rambiku01,PF,31,CHH,16,448,14.5,0.521,0.009,0.474,11.5,19.4,15.2,9,3.5,1.4,17.1,16.1,,0.1,0.6,0.7,0.079,,-1.2,3.4,2.2,0.5
271,Kurt Rambis\rambiku01,PF,31,PHO,58,1456,11.3,0.547,0.008,0.28,8.7,21,15.3,9.2,2.2,1,20.6,10.3,,0.9,2.4,3.3,0.11,,-0.8,3.6,2.8,1.7
272,Blair Rasmussen\rasmubl01,C,27,DEN,81,1995,16,0.525,0.001,0.15,8.6,23.5,15.6,5.7,0.9,3,7.3,20.2,,2.3,2.9,5.2,0.125,,-1.5,0.4,-1.1,0.4
273,J.R. Reid\reidjr01,C,21,CHH,82,2757,10.2,0.482,0.006,0.355,7.7,21.5,14.2,5.3,1.6,1.2,15.5,17.2,,-1.7,2.8,1.1,0.02,,-3.8,1.4,-2.5,-0.3
274,Robert Reid\reidro01,SF,34,TOT,72,1202,8,0.427,0.072,0.192,3,11.7,7.1,10.9,1.5,0.8,8.5,18.7,,-1.1,0.8,-0.3,-0.011,,-4.2,-0.4,-4.6,-0.8
274,Robert Reid\reidro01,SF,34,POR,12,85,7.7,0.424,0.091,0.242,1.3,9.1,5.1,12.6,1.1,1.4,2.7,17.4,,0,0.1,0.1,0.076,,-3.4,-0.9,-4.3,0
274,Robert Reid\reidro01,SF,34,CHH,60,1117,8,0.427,0.07,0.188,3.2,11.9,7.3,10.8,1.6,0.8,8.9,18.8,,-1.2,0.7,-0.4,-0.018,,-4.3,-0.3,-4.6,-0.7
275,Jerry Reynolds\reynoje01,SF,27,ORL,67,1817,14.1,0.486,0.019,0.435,5.1,13.9,9.4,14.1,2.4,1.9,13.6,22,,0.2,1.1,1.3,0.035,,-1.5,0.7,-0.8,0.5
276,Glen Rice\ricegl01,SF,22,MIA,77,2311,11.3,0.466,0.064,0.116,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,,-0.4,1.8,1.4,0.029,,-2.5,-0.7,-3.2,-0.7
277,Pooh Richardson\richapo01,PG,23,MIN,82,2581,15.8,0.482,0.09,0.116,2.4,8,5,35.3,2.7,0.6,12.7,19,,2,2.4,4.4,0.082,,0.5,-1,-0.4,1
278,Mitch Richmond*\richmmi01,SG,24,GSW,78,2799,17,0.576,0.074,0.364,3.9,9.5,6.9,12.1,1.6,0.5,11.9,24.1,,4.6,0.7,5.2,0.09,,1.6,-1.9,-0.4,1.2
279,David Rivers\riverda01,PG,25,LAC,52,724,9.9,0.473,0.025,0.396,4.8,8.6,6.7,29.4,2.1,0,27.6,18.4,,-0.8,0.6,-0.2,-0.012,,-3.9,-1.3,-5.2,-0.6
280,Doc Rivers\riverdo01,PG,28,ATL,48,1526,17.2,0.539,0.138,0.354,3.5,11.9,7.6,23.9,3.8,0.9,15,17.9,,2.5,1.5,4,0.126,,2.5,1.6,4.1,2.4
281,Fred Roberts\roberfr01,PF,29,MIL,82,2235,11.6,0.553,0.017,0.374,5.4,10.6,8,9.3,1.2,0.7,14.4,17,,1.9,1.6,3.5,0.075,,-1.6,-0.4,-1.9,0
282,Alvin Robertson\roberal01,SG,27,MIL,81,2599,18.9,0.542,0.027,0.281,10,14.7,12.3,25.6,3.9,0.4,17,20.6,,3.6,3.9,7.5,0.138,,2.7,2.9,5.5,4.9
283,Clifford Robinson\robincl02,PF,23,POR,82,1565,9.3,0.433,0.059,0.334,7.5,13.9,10.7,6.5,1.6,2.1,13,24.9,,-2,2.4,0.3,0.01,,-4.7,0,-4.7,-1.1
284,David Robinson*\robinda01,C,24,SAS,82,3002,26.3,0.597,0.002,0.644,11.7,24.8,18.5,8.7,2.2,6.5,13.3,26.6,,7.9,7.2,15.1,0.241,,2.7,3.8,6.5,6.4
285,Dennis Rodman*\rodmade01,SF,28,DET,82,2377,15.4,0.608,0.018,0.438,16.2,21.7,19,4.2,1.1,1.6,13.2,12.3,,5,4.4,9.3,0.189,,1.1,2.3,3.4,3.2
286,Tree Rollins\rollitr01,C,34,CLE,48,674,8.8,0.473,0.008,0.128,9.6,15.9,12.7,4.9,1,4.7,21,10.7,,-0.2,0.9,0.7,0.05,,-5,2.8,-2.2,0
287,Doug Roth\rothdo01,C,22,WSB,42,412,8.2,0.439,0.012,0.163,11.4,20.1,15.7,5.9,0.9,1.8,14.8,10.7,,0,0.4,0.4,0.052,,-4,0.4,-3.7,-0.2
288,Scott Roth\rothsc01,SF,26,MIN,71,1061,11.7,0.478,0.124,0.479,3.6,9.4,6.3,17.4,2.5,0.4,14.3,24.6,,-0.2,1,0.7,0.034,,-2.2,-1.6,-3.8,-0.5
289,Jim Rowinski\rowinji01,PF,29,MIA,14,112,13.2,0.576,0,0.813,16.1,12.3,14.3,6.1,0.4,1.1,18.7,19.2,,0.2,0.1,0.2,0.101,,-1.4,-2.1,-3.6,0
290,Brian Rowsom\rowsobr01,PF,24,CHH,44,559,13.6,0.522,0.011,0.464,8.4,18.8,13.3,5.7,1.6,1.2,10.4,18.3,,0.5,0.5,1,0.085,,-2.7,-0.3,-3.1,-0.1
291,Donald Royal\royaldo01,SF,23,MIN,66,746,15.2,0.566,0.004,0.773,10.4,11.7,11,9.4,2.3,0.7,19.2,25,,0.6,0.7,1.3,0.087,,-1.3,-1.4,-2.7,-0.1
292,Delaney Rudd\ruddde01,PG,27,UTA,77,850,8.6,0.483,0.216,0.205,1.8,5.6,3.8,29.4,1.3,0.1,23.8,19,,-0.6,0.7,0.1,0.004,,-3.3,-2.6,-5.9,-0.8
293,John Salley\sallejo01,PF,25,DET,82,1914,13.5,0.575,0.01,0.598,9.2,16.9,13,4.8,1.4,5.1,15.8,13.8,,2.2,3.9,6.1,0.152,,-1.4,4.3,2.9,2.4
294,Ralph Sampson*\sampsra01,C,29,SAC,26,417,5.5,0.392,0.031,0.178,3,19.7,11.4,9.3,1.7,3.1,19.6,17.9,,-1.1,0.5,-0.6,-0.068,,-8,1.6,-6.5,-0.5
295,Jeff Sanders\sandeje01,PF,24,CHI,31,182,2.5,0.335,0,0.1,11,14.3,12.7,6,1.1,1.4,26.4,13.3,,-0.4,0.1,-0.3,-0.069,,-7.3,-0.7,-8,-0.3
296,Mike Sanders\sandemi01,SF,29,IND,82,1531,9.1,0.498,0.029,0.157,6.3,11.1,8.8,8.3,1.4,0.9,13.4,16.7,,0.1,0.9,1,0.031,,-2.5,-0.8,-3.4,-0.5
297,Danny Schayes\schayda01,C,30,DEN,53,1194,16.5,0.617,0.012,0.8,9.7,21,15,6.4,1.6,2.2,13.9,17,,2.8,1.7,4.5,0.183,,0,1.3,1.3,1
298,Detlef Schrempf\schrede01,PF,27,IND,78,2573,17.6,0.611,0.058,0.596,7.1,20.4,14.1,14,1.1,0.4,14.8,20.5,,6.1,2,8.1,0.151,,1.9,-0.1,1.7,2.4
299,Byron Scott\scottby01,SG,28,LAL,77,2593,14.3,0.546,0.219,0.208,2.3,8.1,5.3,15.5,1.5,0.7,10,20.1,,3.8,2.2,6,0.111,,1.4,-0.8,0.7,1.7
300,Rony Seikaly\seikaro01,C,24,MIA,74,2409,15.9,0.53,0.001,0.445,11.2,24.4,17.6,4.9,1.5,3.1,16.9,23.3,,-0.2,3.4,3.2,0.063,,-2.6,0.8,-1.8,0.1
301,Brad Sellers\sellebr01,PF,27,TOT,59,700,9.2,0.461,0.02,0.287,6.3,8.8,7.5,6.5,1.2,2,13.9,20.1,,-0.3,0.4,0.2,0.011,,-3.7,-1.3,-5.1,-0.5
301,Brad Sellers\sellebr01,PF,27,SEA,45,587,9.9,0.483,0.015,0.308,6,8.1,7,7.5,0.9,2.1,13.1,18.4,,0.2,0.3,0.5,0.038,,-2.6,-1,-3.6,-0.2
301,Brad Sellers\sellebr01,PF,27,MIN,14,113,6,0.383,0.036,0.214,8,12.5,10.1,1.5,2.8,1.8,16.4,28.6,,-0.4,0.1,-0.3,-0.127,,-9.6,-3.2,-12.7,-0.3
302,Charles Shackleford\shackch01,C,23,NJN,70,1557,12.3,0.489,0.002,0.215,11.5,21.8,16.3,5.6,1.2,1.3,16.5,18.1,,-0.3,1.7,1.5,0.046,,-3.4,-0.1,-3.5,-0.6
303,John Shasky\shaskjo01,C,25,GSW,14,51,2.5,0.3,0,0.429,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,,-0.1,0,-0.1,-0.084,,-8.2,-2.1,-10.2,-0.1
304,Purvis Short\shortpu01,SF,32,NJN,82,2213,13.4,0.508,0.037,0.249,4.6,7.5,6,10.8,1.4,0.5,10.1,21.3,,2,1.3,3.3,0.071,,-0.7,-1.4,-2.1,-0.1
305,Dexter Shouse\shousde01,PG,26,PHI,3,18,-6.8,0,0.25,0,0,0,0,12.8,2.8,3.4,33.3,14.1,,-0.1,0,-0.1,-0.281,,-14.2,-0.9,-15,-0.1
306,Jerry Sichting\sichtje01,PG,33,TOT,35,496,8.9,0.449,0.096,0.176,0.6,3.9,2.2,26.2,1.6,0.2,14,13.4,,0,0.2,0.2,0.018,,-4.1,-3,-7.1,-0.6
306,Jerry Sichting\sichtje01,PG,33,CHH,34,469,9.5,0.465,0.101,0.151,0.7,4.1,2.3,27.2,1.7,0.3,14.8,13.5,,0.1,0.2,0.2,0.026,,-3.8,-2.8,-6.6,-0.5
306,Jerry Sichting\sichtje01,PG,33,MIL,1,27,-1.7,0.193,0,0.667,0,0,0,8.7,0,0,0,12,,-0.1,0,-0.1,-0.116,,-10.3,-5.2,-15.5,-0.1
307,Jack Sikma\sikmaja01,C,34,MIL,71,2250,14.7,0.524,0.241,0.314,5.5,19.8,12.5,14.6,1.7,1.3,12.9,20.1,,2.3,2.7,5,0.107,,0.1,0.9,1,1.7
308,Scott Skiles\skilesc01,PG,25,ORL,70,1460,13.2,0.519,0.284,0.256,1.6,10.1,5.7,30.8,1.1,0.2,14.8,16.2,,1.9,0.1,2,0.065,,0.2,-2.9,-2.7,-0.2
309,Charles Smith\smithch01,PF,24,LAC,78,2732,19.5,0.589,0.01,0.5,7.5,14.3,11,6.7,1.5,2.6,10.4,23.8,,6.3,3.1,9.4,0.165,,1.7,-0.1,1.6,2.5
310,Charles Smith\smithch02,PG,22,BOS,60,519,13.3,0.514,0.053,0.571,3.1,11.1,7.3,25.1,3.3,0.3,17.8,16.4,,0.4,0.7,1.1,0.102,,-1.2,0.6,-0.6,0.2
311,Derek Smith\smithde02,SF,28,PHI,75,1405,13.7,0.561,0.07,0.362,5,8.8,6.9,11.4,1.2,0.9,12.5,20.5,,1.9,1,2.9,0.098,,0.1,-1.6,-1.5,0.2
312,Kenny Smith\smithke01,PG,24,TOT,79,2421,13.3,0.526,0.102,0.242,0.8,6.5,3.7,26.6,1.6,0.2,15.9,18.9,,1.7,1,2.6,0.052,,-0.6,-2.3,-2.9,-0.5
312,Kenny Smith\smithke01,PG,24,SAC,46,1747,12.8,0.518,0.097,0.216,0.7,7,3.9,25.6,1.6,0.2,15.5,19.4,,0.6,0.9,1.5,0.04,,-1,-1.7,-2.7,-0.3
312,Kenny Smith\smithke01,PG,24,ATL,33,674,14.5,0.548,0.118,0.319,1.2,5.3,3.2,29.2,1.6,0.1,16.8,17.4,,1.1,0.1,1.2,0.084,,0.4,-3.7,-3.3,-0.2
313,Larry Smith\smithla01,PF,32,HOU,74,1300,9.8,0.468,0.009,0.258,14.9,21.7,18.4,6.6,2,1.3,22.8,9.6,,0.1,2.5,2.6,0.095,,-2.7,3,0.3,0.8
314,Michael Smith\smithmi01,PF,24,BOS,65,620,14.2,0.52,0.098,0.224,7.5,10.2,8.9,18.6,0.7,0.1,14.7,25,,0.3,0.4,0.7,0.055,,-0.4,-2.6,-3,-0.2
315,Otis Smith\smithot01,SF,26,ORL,65,1644,17.2,0.543,0.056,0.314,7.3,12.1,9.6,13.5,2.1,1.9,11.2,21.6,,2.5,0.9,3.3,0.097,,1.4,0.1,1.5,1.4
316,Rik Smits\smitsri01,C,23,IND,82,2404,18.1,0.579,0.001,0.307,6.9,17.5,12.5,9.3,0.9,4.2,11.5,22.4,,4.2,2.3,6.6,0.132,,0.2,0.6,0.8,1.7
317,Mike Smrek\smrekmi01,C,27,GSW,13,107,7.1,0.394,0,0.25,11.5,21.8,16.9,1.2,1.7,5.7,25.3,13.3,,-0.2,0.1,-0.1,-0.039,,-7.5,0.9,-6.6,-0.1
318,Rory Sparrow\sparrro01,PG,31,MIA,82,1756,8.8,0.448,0.078,0.151,2.2,6.6,4.3,23,1.3,0.1,15.4,14.7,,-0.2,0.9,0.7,0.019,,-3.5,-1.6,-5.1,-1.4
319,John Stockton*\stockjo01,PG,27,UTA,78,2915,23.9,0.607,0.123,0.471,2.5,5.6,4.1,57.4,3.5,0.4,19.7,20.6,,10.4,4,14.4,0.238,,5.6,-1.4,4.2,4.5
