Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
189,Larry Johnson\johnsla02,SF,27,NYK,76,2613,13.8,0.57,0.143,0.373,7.9,10.1,9,11.4,1.3,1.1,13.7,17.5,,4,3.7,7.7,0.141,,0.9,1.4,2.4,2.9
190,Charles Jones\jonesch01,PF,39,HOU,12,93,6.3,0.4,0,0,6.6,9.5,8.1,4.3,1.1,3.2,0,2.4,,0.1,0.1,0.2,0.09,,-3.6,3,-0.6,0
191,Eddie Jones\jonesed02,SG,25,LAL,80,2998,17.3,0.559,0.36,0.312,3.5,8.9,6.2,15,3.3,1.2,12.1,20.9,,5.3,4.3,9.6,0.154,,2.7,1.3,4,4.5
192,Popeye Jones\jonespo01,PF,26,TOR,79,2421,12,0.522,0.024,0.225,12.7,20.4,16.4,5.6,1.3,1.3,16.4,13.1,,2,2.2,4.2,0.083,,-1.9,0.3,-1.5,0.3
193,Michael Jordan*\jordami01,SG,33,CHI,82,3106,27.8,0.567,0.157,0.304,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,,13.3,5,18.3,0.283,,6.5,0.2,6.7,6.8
194,Reggie Jordan\jordare01,SG,29,TOT,19,130,15.7,0.597,0,0.654,10.3,14.2,12.3,14.1,2.8,1.8,19.3,14.5,,0.2,0.2,0.4,0.136,,-0.3,2.1,1.8,0.1
194,Reggie Jordan\jordare01,SG,29,POR,9,99,12.8,0.49,0,0.625,13.6,14,13.8,16.5,2.7,2.3,22.7,12,,0.1,0.2,0.2,0.114,,-1,3.4,2.4,0.1
194,Reggie Jordan\jordare01,SG,29,MIN,10,31,25.2,0.765,0,0.7,0,15.1,7.6,6.7,3.4,0,13.3,22.3,,0.1,0,0.1,0.205,,1.7,-1.9,-0.2,0
195,Adam Keefe\keefead01,C,26,UTA,62,915,11.7,0.572,0.006,0.644,10.9,18.2,14.7,5,1.7,1.2,18,12.7,,1,1.3,2.3,0.118,,-1.1,0.9,-0.2,0.4
196,Shawn Kemp\kempsh01,PF,27,SEA,81,2750,20.7,0.583,0.032,0.59,12.1,23.3,17.7,10,2.4,2.5,17.7,26.3,,4.6,5.4,10,0.174,,0.3,1.7,2,2.8
197,Tim Kempton\kemptti01,PF,33,SAS,10,59,-1,0.34,0,0.4,5.9,10.5,8.1,4.8,0.9,1.4,54.3,10.2,,-0.2,0,-0.2,-0.167,,-9.8,-0.2,-10,-0.1
198,Steve Kerr\kerrst01,PG,31,CHI,82,1861,15.6,0.667,0.507,0.143,1.8,6,3.9,13.5,1.9,0.1,8,12.9,,5.4,2,7.5,0.192,,3.3,-0.8,2.5,2.1
199,Jerome Kersey\kerseje01,SF,34,LAL,70,1766,12.3,0.475,0.145,0.263,7.3,16.1,11.7,7.8,3.5,2.1,12.9,14.6,,0.4,3.4,3.8,0.102,,-1.9,3.3,1.4,1.5
200,Jason Kidd*\kiddja01,PG,23,TOT,55,1964,16.9,0.498,0.312,0.312,3.8,11,7.4,38.9,3.3,0.8,19.1,17.2,,2.3,2,4.4,0.107,,1.4,0.7,2.1,2
200,Jason Kidd*\kiddja01,PG,23,DAL,22,791,15.1,0.465,0.32,0.34,4.3,8.9,6.6,41.1,3.1,0.8,22,17.4,,0.3,0.7,1.1,0.064,,0.1,-0.1,0,0.4
200,Jason Kidd*\kiddja01,PG,23,PHO,33,1173,18,0.519,0.307,0.294,3.4,12.4,7.9,37.4,3.5,0.8,17.1,17.1,,2,1.3,3.3,0.136,,2.3,1.2,3.6,1.6
201,Frankie King\kingfr01,SG,24,PHI,7,59,15,0.521,0.118,0.294,7.2,18.9,12.9,13.2,3.4,0,13.5,15.9,,0.1,0.1,0.1,0.113,,-1.5,-0.2,-1.7,0
202,Jimmy King\kingji02,SG,23,DEN,2,22,12.7,0.387,0,0.667,10.5,0,5.2,14.1,7.1,0,11.4,17.8,,0,0,0,0.03,,-1.9,2,0.1,0
203,Stacey King\kingst01,C,30,TOT,11,103,7.7,0.478,0,0.318,12.1,18.8,15.2,1.6,1,0.7,19.3,13.6,,-0.1,0.1,0,-0.005,,-6.4,-3.5,-10,-0.2
203,Stacey King\kingst01,C,30,BOS,5,33,16,0.721,0,0.429,3.2,30.2,15.7,4.9,0,2.3,10.7,12.1,,0.1,0,0.1,0.139,,-3.1,-2.3,-5.3,0
203,Stacey King\kingst01,C,30,DAL,6,70,3.7,0.358,0,0.267,16.3,13.5,14.9,0,1.5,0,23,14.3,,-0.2,0,-0.1,-0.072,,-8,-4.1,-12.1,-0.2
204,Kerry Kittles\kittlke01,SG,22,NJN,82,3012,16,0.523,0.352,0.191,3.6,8.1,5.7,14,2.7,0.9,9,20.1,,5.1,1.8,6.9,0.11,,2.4,-0.4,2,3.1
205,Joe Kleine\kleinjo01,C,35,TOT,59,848,7.6,0.45,0.018,0.224,7.9,19.2,13.4,6,1,1.6,18,11.8,,-0.3,0.7,0.4,0.022,,-4.8,0.2,-4.6,-0.6
205,Joe Kleine\kleinjo01,C,35,PHO,23,365,6.5,0.444,0.013,0.225,6.8,18.7,12.8,4.7,1.3,1.2,18.5,13.3,,-0.3,0.3,0,0.001,,-5.4,0.2,-5.2,-0.3
205,Joe Kleine\kleinjo01,C,35,LAL,8,30,4.2,0.338,0,0.25,7.7,26.4,17.1,0,0,0,0,13.3,,0,0,0,0.042,,-9.4,-5.9,-15.3,-0.1
205,Joe Kleine\kleinjo01,C,35,NJN,28,453,8.7,0.467,0.024,0.22,8.8,19,13.6,7.5,0.9,2,18.9,10.4,,0.1,0.3,0.4,0.038,,-4,0.6,-3.4,-0.2
206,Travis Knight\knightr01,C,22,LAL,71,1156,14.1,0.536,0,0.364,13,18.5,15.7,5.3,1.4,3.8,13.3,14.3,,1.4,1.8,3.3,0.137,,-1.8,1.6,-0.2,0.5
207,Larry Krystkowiak\krystla01,PF,32,LAL,3,11,27.2,0.521,0,1,20.9,30.8,25.9,40.9,9.6,0,25.8,15.8,,0,0,0.1,0.315,,5,9.5,14.5,0
208,Toni Kukoc\kukocto01,SF,28,CHI,57,1610,20.2,0.553,0.25,0.288,6.7,11.5,9.2,24.3,2,1.4,11.8,21.4,,4.5,2.3,6.9,0.204,,3.6,0.9,4.5,2.7
209,Christian Laettner\laettch01,PF,27,ATL,82,3140,19.1,0.562,0.078,0.39,8.2,18.9,13.7,13.3,1.8,1.6,14.2,23.1,,6.1,5.4,11.6,0.177,,0.9,1.9,2.8,3.8
210,Andrew Lang\langan01,C,30,MIL,52,1194,10.8,0.498,0,0.246,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,,0.7,1.2,1.9,0.076,,-2.7,0.8,-1.8,0
211,Antonio Lang\langan02,PF,24,CLE,64,843,8,0.467,0.037,0.296,7.9,11.8,9.8,6.5,2.3,3.2,21.4,13.8,,-0.6,1.4,0.8,0.048,,-5.1,2.8,-2.3,-0.1
212,Priest Lauderdale\laudepr01,C,23,ATL,35,180,13.6,0.56,0.011,0.258,10.8,17.5,14.2,15.2,0.3,3.9,27.2,35.7,,-0.5,0.3,-0.2,-0.048,,-6.1,-0.8,-6.8,-0.2
213,Eric Leckner\leckner01,C,30,TOT,20,126,4.9,0.444,0,0.364,4.6,29,16.6,6.4,1.3,1.2,20.7,17.8,,-0.3,0.1,-0.1,-0.045,,-9.1,-1.7,-10.8,-0.3
213,Eric Leckner\leckner01,C,30,CHH,1,11,-10.1,0,0,0,0,10.7,5.5,12.1,0,0,0,12.8,,-0.1,0,-0.1,-0.241,,-13.2,-2.8,-16,0
213,Eric Leckner\leckner01,C,30,VAN,19,115,6.3,0.482,0,0.4,5,30.7,17.7,5.9,1.4,1.3,22.1,18.3,,-0.2,0.1,-0.1,-0.026,,-8.7,-1.6,-10.3,-0.2
214,Tim Legler\legleti01,SG,30,WSB,15,182,4.4,0.431,0.604,0.146,0,13.3,6.8,5.3,0.9,2.1,15,14.8,,-0.2,0.2,0,-0.01,,-5.2,-0.9,-6.1,-0.2
215,Voshon Lenard\lenarvo01,SG,23,MIA,73,2111,14.7,0.614,0.646,0.154,2.2,9.9,6.1,13.5,1.3,0.7,13,18.7,,3.9,2.9,6.8,0.155,,2.8,-0.1,2.6,2.5
216,Martin Lewis\lewisma01,SF,21,TOR,9,50,10.9,0.47,0.214,0.143,9.1,4.8,7,13.1,1.1,3.2,6.3,14.2,,0.1,0,0.1,0.082,,-1.4,-1.3,-2.6,0
217,Alton Lister\listeal01,C,38,BOS,53,516,7.8,0.48,0,0.403,13.7,24.6,18.7,3.6,0.8,2,24.9,10,,0,0.3,0.3,0.028,,-5.1,-0.9,-6,-0.5
218,Randy Livingston\livinra01,PG,21,HOU,64,981,8.3,0.487,0.096,0.284,4,7,5.6,23.8,2.1,0.9,28.4,16.7,,-0.8,1.1,0.3,0.012,,-4.6,-0.1,-4.7,-0.7
219,Horacio Llamas Grey\llamaho01,C,23,PHO,20,101,10.5,0.539,0,0.286,4.7,16.1,10.4,6.2,5.1,3.7,25.9,19,,-0.2,0.2,0,0.019,,-5.3,3.9,-1.4,0
220,Brad Lohaus\lohaubr01,PF,32,TOR,6,45,2.4,0.333,0.467,0,2.5,16.1,9.1,3.5,1.2,0,6.3,15.9,,-0.1,0,-0.1,-0.053,,-7,-3.6,-10.6,-0.1
221,Grant Long\longgr01,PF,30,DET,65,1166,12.2,0.523,0.171,0.305,9.6,14,11.8,5.5,2.1,0.4,13.3,15.3,,1.1,1.5,2.6,0.107,,-1.2,0.2,-1,0.3
222,John Long\longjo01,SG,40,TOR,32,370,8.9,0.499,0.291,0.239,1.8,11.1,6.3,9.4,1.3,0.4,15.7,18.5,,-0.1,0.2,0.1,0.015,,-4.2,-2.8,-7,-0.5
223,Luc Longley\longllu01,C,28,CHI,59,1472,13.4,0.499,0.004,0.247,9.4,15.9,12.7,14.1,0.8,3.4,17.1,19.7,,0.9,2.3,3.1,0.103,,-2,1.9,-0.1,0.7
224,George Lynch\lynchge01,SF,26,VAN,41,1059,15.4,0.512,0.107,0.333,10.6,18.1,14.3,12.3,3.2,1.2,16.1,17.4,,0.5,1,1.5,0.07,,-1,1.2,0.2,0.6
225,Sam Mack\macksa01,SF,26,HOU,52,904,10.2,0.521,0.542,0.16,2.7,10.5,6.8,9.9,1.7,0.5,13,16.2,,0.4,1,1.3,0.071,,-1.5,-0.5,-2,0
226,Don MacLean\macledo01,SF,27,PHI,37,733,14.4,0.493,0.104,0.266,5.9,15.1,10.4,9.4,0.8,1,10.3,26.2,,0.3,0.2,0.5,0.031,,-2.5,-3.8,-6.3,-0.8
227,Rick Mahorn\mahorri01,C,38,DET,22,218,8.8,0.44,0.019,0.407,11.1,19,15.1,4.4,1,1.1,13.6,16.7,,0,0.3,0.3,0.055,,-5,-1,-5.9,-0.2
228,Dan Majerle\majerda01,SF,31,MIA,36,1264,13.2,0.523,0.579,0.17,4.3,10.8,7.6,15.3,2.3,0.9,11.8,15.7,,1.4,2.1,3.5,0.133,,1.3,2.1,3.5,1.7
229,Karl Malone*\malonka01,PF,33,UTA,82,2998,28.9,0.6,0.008,0.439,8.5,24.2,16.8,24.5,2,1.3,11.1,32.7,,11.6,5.1,16.7,0.268,,6.2,2.2,8.5,7.9
230,Matt Maloney\malonma01,PG,25,HOU,82,2386,12.3,0.585,0.62,0.151,1,6.5,3.9,19.5,1.8,0,15.7,14.8,,3.2,2.1,5.3,0.107,,0.9,-1.1,-0.1,1.1
231,Danny Manning\mannida01,PF,30,PHO,77,2134,17.9,0.574,0.045,0.316,7.5,18,12.8,13.7,2,2.6,15.1,22.5,,2.8,2.4,5.2,0.117,,0.4,1.6,2,2.2
232,Rich Manning\manniri01,PF,26,TOT,26,201,8.9,0.425,0.049,0.171,9,13.6,11.3,2.6,1.1,0.8,7.4,21.7,,-0.1,0.1,-0.1,-0.017,,-5.8,-4.7,-10.5,-0.4
232,Rich Manning\manniri01,PF,26,VAN,16,128,7.7,0.427,0.063,0.167,7.2,13.8,10.4,2.7,1.3,0.6,8.8,20.5,,-0.1,0,-0.1,-0.033,,-6.5,-4.5,-11,-0.3
232,Rich Manning\manniri01,PF,26,LAC,10,73,10.9,0.423,0.029,0.176,12.3,13.3,12.8,2.5,0.7,1.1,5.2,23.7,,0,0,0,0.012,,-4.7,-5,-9.6,-0.1
233,Stephon Marbury\marbust01,PG,19,MIN,67,2324,16.1,0.519,0.331,0.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,,2.5,1.2,3.7,0.077,,2,-3,-1,0.6
234,Sarunas Marciulionis*\marcisa01,SG,32,DEN,17,255,8.1,0.496,0.297,0.356,5.4,8,6.7,16.7,2.4,0.3,25.5,27.5,,-0.6,0.1,-0.5,-0.085,,-4.2,-2.2,-6.3,-0.3
235,Donny Marshall\marshdo02,SF,24,CLE,56,548,9.1,0.476,0.544,0.338,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,,-0.2,0.8,0.6,0.053,,-2.8,-0.7,-3.5,-0.2
236,Donyell Marshall\marshdo01,SF,23,GSW,61,1022,15.6,0.478,0.264,0.233,10.7,21.4,16,9.1,1.3,3.5,10.6,22.6,,0.5,0.8,1.3,0.059,,-1.4,-0.9,-2.3,-0.1
237,Cuonzo Martin\marticu01,SG,25,MIL,3,13,-19.9,0,0.286,0,9.5,0,4.7,10.2,0,0,12.5,28.5,,-0.2,0,-0.2,-0.621,,-19.1,-6.5,-25.5,-0.1
238,Darrick Martin\martida01,PG,25,LAC,82,1820,16.9,0.539,0.326,0.348,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,,3.9,0.7,4.6,0.121,,2.3,-4,-1.7,0.1
239,Jamal Mashburn\mashbja01,SF,24,TOT,69,2164,12.6,0.487,0.373,0.307,3.8,12.2,8,16.3,2,0.4,11.9,20.6,,1,2.6,3.6,0.081,,-0.2,0.3,0.1,1.2
239,Jamal Mashburn\mashbja01,SF,24,DAL,37,975,11.9,0.464,0.348,0.295,3.3,10.5,6.8,16.8,1.9,0.4,11.8,22.7,,-0.2,0.6,0.4,0.021,,-1.1,-1.4,-2.5,-0.1
239,Jamal Mashburn\mashbja01,SF,24,MIA,32,1189,13.1,0.511,0.398,0.319,4.2,13.5,8.9,15.8,2,0.5,12,18.8,,1.2,2,3.2,0.13,,0.5,1.7,2.3,1.3
240,Anthony Mason\masonan01,PF,30,CHH,73,3143,18.9,0.585,0.004,0.519,7.4,24,16,21.4,1.3,0.8,14,17.6,,8,3.3,11.4,0.173,,2.5,2,4.5,5.2
241,Tony Massenburg\masseto01,PF,29,NJN,79,1954,11.9,0.523,0.002,0.456,11.6,17.4,14.3,1.8,1,1.9,14.4,13.8,,1.6,1.2,2.8,0.069,,-2.8,-1.2,-3.9,-0.9
242,Vernon Maxwell\maxweve01,SG,31,SAS,72,2068,11.8,0.471,0.411,0.199,1.5,7.9,4.6,13.4,2.3,0.7,10.9,24.9,,-0.4,0.3,0,-0.001,,-0.6,-2.7,-3.3,-0.7
243,Lee Mayberry\maybele01,PG,26,VAN,80,1952,10.2,0.525,0.597,0.124,1.7,6.3,4,26.5,1.7,0.3,18.7,11.4,,1.7,-0.1,1.6,0.04,,-1.3,-3.2,-4.5,-1.2
244,Walter McCarty\mccarwa01,PF,22,NYK,35,192,6.4,0.431,0.206,0.206,5.2,9.1,7.2,11.5,1.9,3.8,18.6,21.9,,-0.4,0.3,0,-0.007,,-6,1.2,-4.7,-0.1
245,Amal McCaskill\mccasam01,C,23,ORL,17,109,6.1,0.376,0.063,0.375,4.2,19.9,11.8,10.3,1.5,3.6,22.8,20.4,,-0.3,0.2,-0.2,-0.086,,-9.6,1.1,-8.5,-0.2
246,George McCloud\mccloge01,SF,29,TOT,64,1493,14.8,0.529,0.439,0.175,2.8,11.2,6.9,13.2,2.2,0.4,8.9,21,,1.9,1.3,3.2,0.102,,1.3,-1.1,0.2,0.8
246,George McCloud\mccloge01,SF,29,DAL,41,1207,15.9,0.539,0.425,0.191,2.7,11.1,6.9,14.1,2.3,0.5,9.1,21.9,,1.8,1,2.7,0.109,,2,-0.9,1.1,0.9
246,George McCloud\mccloge01,SF,29,LAL,23,286,9.9,0.475,0.51,0.094,2.8,11.5,7.2,9.3,1.7,0,8.3,17.1,,0.1,0.3,0.4,0.069,,-1.6,-1.7,-3.4,-0.1
247,Xavier McDaniel\mcdanxa01,PF,33,NJN,62,1170,10.8,0.439,0.07,0.251,10.8,19.1,14.7,8.7,1.6,1.1,15.1,16.9,,-0.2,0.9,0.7,0.03,,-3.3,-0.2,-3.5,-0.5
248,Antonio McDyess\mcdyean01,PF,22,DEN,74,2565,15.5,0.509,0.03,0.334,7,16.8,11.9,7.8,1.3,3.4,13,26.6,,0,1.8,1.8,0.034,,-2.6,-0.2,-2.8,-0.5
249,Jim McIlvaine\mcilvji01,C,24,SEA,82,1477,11.1,0.486,0.025,0.388,10.8,16.1,13.5,2.3,1.4,9.5,16.1,11.9,,0.2,2.8,3,0.098,,-4.1,4.7,0.6,1
250,Jeff McInnis\mcinnje01,PG,22,DEN,13,117,14.8,0.609,0.531,0.204,2,3.9,2.9,28.5,0.9,0.6,19.6,25.4,,0.2,0,0.1,0.06,,1.9,-5.9,-4.1,-0.1
251,Derrick McKey\mckeyde01,SF,30,IND,50,1449,10.6,0.462,0.153,0.325,6.7,13,9.9,15.2,1.7,1.7,16.1,16.5,,0,1.8,1.8,0.061,,-1.4,2.2,0.8,1
252,Aaron McKie\mckieaa01,SG,24,TOT,83,1625,12.1,0.524,0.282,0.301,3.1,13.2,8.3,15.4,2.6,1.1,17.9,14.7,,1,2.4,3.5,0.103,,-1.4,1.7,0.3,0.9
252,Aaron McKie\mckieaa01,SG,24,POR,41,775,9.1,0.479,0.353,0.314,2,11.9,7.1,15.8,2.3,1.5,21.3,13.1,,-0.1,1.1,1.1,0.066,,-2.9,1.8,-1.1,0.2
252,Aaron McKie\mckieaa01,SG,24,DET,42,850,14.8,0.558,0.23,0.292,4,14.5,9.4,15.1,2.9,0.7,15.1,16.2,,1.1,1.3,2.4,0.137,,-0.1,1.7,1.5,0.8
253,Nate McMillan\mcmilna01,PG,32,SEA,37,798,14.1,0.522,0.564,0.195,2.3,15.5,8.9,25.8,3.9,0.6,16.5,11.1,,1.1,1.5,2.6,0.158,,0.5,2.2,2.6,0.9
254,Loren Meyer\meyerlo01,PF,24,TOT,54,708,8.1,0.489,0.029,0.262,8.7,15.2,11.9,4.4,0.8,1.6,18.6,21.4,,-0.8,0.5,-0.3,-0.02,,-5.8,-2,-7.7,-1
254,Loren Meyer\meyerlo01,PF,24,DAL,19,259,4.4,0.468,0.026,0.154,6.2,15.9,11,4.7,1.2,0.9,24.5,19.6,,-0.6,0.2,-0.4,-0.071,,-7.7,-1.3,-9,-0.5
254,Loren Meyer\meyerlo01,PF,24,PHO,35,449,10.2,0.498,0.03,0.313,10.2,14.7,12.5,4.3,0.6,2,15.6,22.4,,-0.2,0.3,0.1,0.009,,-4.6,-2.4,-7,-0.6
255,Anthony Miller\millean01,PF,25,ATL,1,14,-4.6,0,0,0,17.4,41.7,29.8,0,0,0,0,16.9,,-0.1,0,-0.1,-0.195,,-18.5,-7.7,-26.2,-0.1
256,Oliver Miller\milleol01,C,26,TOT,61,1152,13.1,0.539,0.008,0.332,10.4,20.7,15.4,12.5,2.2,4.3,24.8,14.3,,0.1,1.7,1.8,0.073,,-2.9,3.7,0.7,0.8
256,Oliver Miller\milleol01,C,26,DAL,42,836,11.6,0.508,0.006,0.344,11.2,21.3,16.2,11.2,2.2,4.7,28.3,13.6,,-0.5,1.3,0.8,0.047,,-3.8,4.4,0.6,0.5
256,Oliver Miller\milleol01,C,26,TOR,19,316,17,0.597,0.012,0.31,8.3,19.1,13.5,15.8,2.2,3.3,17.3,16.3,,0.5,0.4,0.9,0.144,,-0.7,1.8,1.1,0.2
257,Reggie Miller*\millere01,SG,31,IND,81,2966,20.2,0.603,0.431,0.382,2.2,9.2,5.8,17.4,1.4,0.7,10.3,25.2,,9.6,2.7,12.3,0.2,,6.1,-1.1,5,5.2
258,Chris Mills\millsch01,SF,27,CLE,80,3167,14.1,0.544,0.246,0.234,4.8,15.8,10.2,11.3,1.6,1.2,10.9,17.5,,4.1,4.7,8.9,0.134,,0.1,1.7,1.8,3
259,Terry Mills\millste01,PF,29,DET,79,1997,16.4,0.585,0.591,0.1,4.3,18.8,11.7,8.9,1,1.1,10.4,20.3,,3.6,2.5,6.2,0.148,,2.3,-0.9,1.4,1.7
260,Greg Minor\minorgr01,SF,25,BOS,23,547,13.2,0.519,0.041,0.184,5.9,11.4,8.4,10.4,1.4,0.3,9.4,18.3,,0.6,0.1,0.6,0.056,,-1.4,-2.3,-3.7,-0.2
261,Sam Mitchell\mitchsa01,SF,33,MIN,82,2044,11.8,0.523,0.041,0.489,6.5,12.3,9.4,6.3,1.3,0.7,11.3,18.5,,1.8,1.5,3.3,0.077,,-2.1,-1.4,-3.5,-0.8
262,Eric Mobley\mobleer01,C,26,VAN,28,307,6.3,0.472,0,0.476,11.2,10.7,11,7.3,0.9,2.5,27.6,15.9,,-0.4,0,-0.4,-0.063,,-6.1,-1.1,-7.1,-0.4
263,Eric Montross\montrer01,C,25,TOT,78,1828,8.8,0.45,0,0.178,10.5,21.5,15.8,5.2,0.6,3.1,17,11,,-0.3,1.6,1.4,0.036,,-4.3,1.3,-3,-0.5
263,Eric Montross\montrer01,C,25,DAL,47,984,6.6,0.451,0,0.182,7.7,20.4,13.9,5.2,0.5,2.7,20.2,11.8,,-0.8,0.9,0.1,0.005,,-5.7,1.1,-4.6,-0.7
263,Eric Montross\montrer01,C,25,NJN,31,844,11.3,0.45,0,0.173,13.9,22.7,18.1,5.1,0.7,3.5,13,10.1,,0.5,0.8,1.3,0.072,,-2.7,1.5,-1.2,0.2
264,Tracy Moore\mooretr01,SG,31,HOU,27,237,11.4,0.502,0.506,0.365,5.7,7,6.4,13.5,1.1,0,12.4,21.6,,0.1,0.2,0.3,0.066,,-0.9,-3,-3.9,-0.1
265,Chris Morris\morrich01,SF,31,UTA,73,977,9.7,0.486,0.378,0.181,5,15.1,10.3,6.6,1.6,2.1,12.2,17.5,,-0.1,1.3,1.2,0.059,,-2.1,0.1,-2,0
266,Lawrence Moten\motenla01,SG,24,VAN,67,1214,11.4,0.461,0.32,0.224,4.1,7.4,5.7,18.6,2.1,1.5,14.3,21.6,,-0.7,0.3,-0.4,-0.017,,-2.3,-2.3,-4.6,-0.8
267,Alonzo Mourning*\mournal01,C,26,MIA,66,2320,21.6,0.578,0.01,0.638,9.8,23.4,16.8,8.8,1.3,6.3,16.6,27.5,,2.8,5.6,8.4,0.174,,-1.2,3.9,2.7,2.7
268,Chris Mullin*\mullich01,SF,33,GSW,79,2733,17.6,0.645,0.255,0.269,3.3,10.5,6.9,19.9,2.5,0.9,17.8,17.6,,6,1.1,7.1,0.124,,3,-0.2,2.9,3.3
269,Eric Murdock\murdoer01,PG,28,DEN,12,114,18.1,0.588,0.303,0.364,1,9.9,5.5,34.8,4.1,1.2,22.3,19.3,,0.2,0.1,0.3,0.122,,0.2,-0.8,-0.7,0
270,Gheorghe Muresan\muresgh01,C,25,WSB,73,1849,16.7,0.618,0,0.368,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,,2.5,2.9,5.3,0.139,,-1.7,0.4,-1.3,0.3
271,Lamond Murray\murrala01,SF,23,LAC,74,1295,14.4,0.52,0.209,0.485,7.4,13.8,10.5,7.2,2.2,1.8,14,21.2,,0.9,1.2,2.1,0.078,,-1.4,-0.5,-1.9,0
272,Tracy Murray\murratr01,SF,25,WSB,82,1814,14.6,0.546,0.442,0.237,5.5,10.7,8.2,6.6,2,0.8,10.3,20.7,,2.4,1.9,4.4,0.116,,0.9,-1.4,-0.5,0.7
273,Dikembe Mutombo*\mutomdi01,C,30,ATL,80,2973,19,0.584,0,0.602,11,25.9,18.6,6.4,0.9,7,16.9,17.4,,4.7,6.6,11.3,0.183,,-1.3,4.5,3.2,3.9
274,Martin Muursepp\muursma01,PF,22,TOT,42,348,14.9,0.482,0.183,0.534,11.5,10.8,11.2,10.4,1.9,2.5,10,23.8,,0.3,0.3,0.6,0.081,,-0.9,-0.9,-1.8,0
274,Martin Muursepp\muursma01,PF,22,MIA,10,27,11.9,0.422,0.286,1,9,12.9,11,21.1,0,2.9,13,40.3,,-0.1,0,0,-0.063,,-3.9,-2.6,-6.5,0
274,Martin Muursepp\muursma01,PF,22,DAL,32,321,15.1,0.491,0.171,0.479,11.7,10.7,11.2,9.5,2,2.5,9.6,22.4,,0.3,0.3,0.6,0.093,,-0.6,-0.7,-1.4,0.1
275,Steve Nash*\nashst01,PG,22,PHO,65,684,10.8,0.539,0.314,0.291,2.8,8,5.4,29.5,1.5,0,24.2,17.1,,0.4,0.3,0.7,0.047,,-1.8,-2.8,-4.6,-0.5
276,Ruben Nembhard\nembhru01,SG-PG,24,TOT,10,113,13.3,0.483,0.162,0.27,3.5,5.2,4.4,24.2,4.2,0,16.2,20.1,,0,0.2,0.2,0.085,,-1.6,-1.3,-2.8,0
276,Ruben Nembhard\nembhru01,SG,24,UTA,8,94,13.8,0.479,0.138,0.345,4.2,6.3,5.3,19.3,3.4,0,8.2,18,,0.1,0.1,0.2,0.121,,-0.3,-0.5,-0.8,0
276,Ruben Nembhard\nembhru01,PG,24,POR,2,19,10.9,0.5,0.25,0,0,0,0,48.3,8.3,0,38.5,30.8,,-0.1,0,0,-0.093,,-8,-5,-13.1,-0.1
277,Ivano Newbill\newbiiv01,PF,26,ATL,72,850,6.7,0.439,0,0.571,10.9,17.6,14.3,4.3,1.8,1.4,26.9,8.7,,-0.4,1.4,1.1,0.06,,-4.6,2.1,-2.6,-0.1
278,Johnny Newman\newmajo01,SF,33,MIL,82,2060,10.8,0.545,0.179,0.452,3.9,7.1,5.5,8.9,1.9,0.6,14.9,17.3,,1.6,1.2,2.8,0.065,,-0.8,-0.8,-1.6,0.2
279,Gaylon Nickerson\nickega01,SG,27,TOT,4,42,12.9,0.497,0.167,0.583,2.8,11.6,7.1,3.8,1.2,1.9,6.2,17.7,,0.1,0,0.1,0.076,,-3.8,-3.1,-7,-0.1
279,Gaylon Nickerson\nickega01,SG,27,SAS,3,36,14.3,0.538,0.111,0.778,3.2,10.4,6.7,4.4,0,2.2,0,15.6,,0.1,0,0.1,0.127,,-2.1,-3.6,-5.7,0
279,Gaylon Nickerson\nickega01,SG,27,WSB,1,6,4.5,0.333,0.333,0,0,19.2,9.8,0,8.7,0,25,30,,0,0,0,-0.229,,-14.2,-0.1,-14.3,0
280,Ken Norman\normake01,SF,32,ATL,17,220,3.1,0.322,0.404,0.128,4.4,16.4,10.6,9.3,1.8,1.1,15.3,25.2,,-0.9,0.3,-0.6,-0.129,,-8.5,-1.2,-9.7,-0.4
281,Moochie Norris\norrimo01,PG,23,VAN,8,89,8.2,0.248,0.455,0.227,3.9,11.9,7.8,38.7,2.4,0,17.1,15.2,,-0.2,0,-0.1,-0.066,,-5.1,-2.9,-8,-0.1
282,Ed O'Bannon\obanned01,SF,24,TOT,64,809,9,0.399,0.251,0.125,6.4,14,10.1,7.7,1.9,1.1,6.4,16.9,,-0.2,0.6,0.4,0.024,,-3.5,-1,-4.5,-0.5
282,Ed O'Bannon\obanned01,SF,24,NJN,45,634,10.2,0.435,0.29,0.111,6.6,12.9,9.6,6.9,2,1.2,6.1,15.5,,0.3,0.4,0.7,0.057,,-2.2,-0.9,-3.1,-0.2
