Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
226,Bob McCann\mccanbo01,SF,28,MIN,79,1536,10.9,0.519,0.005,0.371,7.3,14.8,11.1,7,1.7,2.4,14.2,16.1,,0.2,1.1,1.3,0.041,,-3,0.1,-2.9,-0.4
227,George McCloud\mccloge01,SF,25,IND,78,1500,11.2,0.496,0.345,0.194,4.4,10.5,7.5,18,1.8,0.5,15.8,19.1,,0.4,1,1.4,0.044,,-0.4,-1.1,-1.5,0.2
228,Rodney McCray\mccraro01,SF,31,CHI,64,1019,7.6,0.489,0.025,0.255,5.8,12.3,8.9,10.1,0.6,1,18.9,11.9,,0.1,0.8,0.9,0.044,,-3.6,-0.4,-4,-0.5
229,Xavier McDaniel\mcdanxa01,PF,29,BOS,82,2215,16.3,0.539,0.024,0.261,8.7,16.2,12.5,11,1.6,1.4,14.2,23.6,,1.9,2.5,4.4,0.096,,0.3,0.5,0.9,1.6
230,Kevin McHale*\mchalke01,PF,35,BOS,71,1656,14.4,0.519,0.028,0.3,6.6,17.8,12.2,6.4,0.5,2.2,11.1,21.7,,1.2,1.6,2.8,0.082,,-1.9,-0.6,-2.5,-0.2
231,Derrick McKey\mckeyde01,SF,26,SEA,77,2439,15,0.568,0.144,0.381,5.7,10,7.8,11.2,2.2,1.6,14.3,18.3,,3.6,3,6.6,0.13,,1.4,1.1,2.5,2.8
232,Nate McMillan\mcmilna01,PG,28,SEA,73,1977,15.1,0.527,0.142,0.292,4.9,13.3,9,25.2,4.4,1.1,21.2,14,,1.9,3.7,5.6,0.136,,0.9,3.5,4.4,3.2
233,Oliver Miller\milleol01,C,22,PHO,56,1069,12.7,0.523,0.012,0.392,7.5,20.9,14.3,14.3,1.7,5.6,26.5,15.7,,-0.4,1.9,1.6,0.07,,-3.2,4.5,1.3,0.9
234,Reggie Miller*\millere01,SG,27,IND,82,2954,19.4,0.617,0.351,0.407,2.5,7,4.8,13.4,2,0.6,9.3,22.2,,9.6,1.7,11.3,0.183,,5.4,-1.6,3.8,4.4
235,Terry Mills\millste01,PF,25,DET,81,2183,15.5,0.506,0.034,0.237,8.5,15.7,12,8.5,1,1.5,10.7,26,,1.7,2.1,3.8,0.084,,-1,-0.7,-1.7,0.2
236,Harold Miner\minerha01,SG,21,MIA,73,1383,14.3,0.529,0.015,0.348,6,6.2,6.1,9.3,1.2,0.4,11.5,25.1,,1.3,0.7,2,0.069,,-1.1,-2.8,-3.9,-0.7
237,Sam Mitchell\mitchsa01,SF,29,IND,81,1402,11.9,0.517,0.048,0.383,7.4,12,9.7,7.7,0.8,0.5,8.3,18.6,,2.1,0.7,2.8,0.095,,-0.9,-2.2,-3.1,-0.4
238,Tracy Moore\mooretr01,SG,27,DAL,39,510,14.8,0.511,0.269,0.245,4.5,6.7,5.5,15.4,2,0.5,10.4,24.6,,0.5,0,0.5,0.046,,0.8,-3.5,-2.7,-0.1
239,Chris Morris\morrich01,SF,27,NJN,77,2302,17.8,0.534,0.084,0.273,10.7,10.8,10.8,7.2,3.1,1.4,10.5,20.7,,3.6,3.6,7.2,0.151,,1.7,1.6,3.3,3.1
240,Isaiah Morris\morriis01,SF,23,DET,25,102,10.6,0.468,0,0.07,6.2,6.8,6.5,6.9,1.5,0.6,12,28.1,,-0.1,0.1,0,-0.022,,-4.7,-3.2,-7.9,-0.2
241,Alonzo Mourning*\mournal01,C,22,CHH,78,2644,20.8,0.586,0.003,0.567,11.2,21,16.4,4.3,0.5,5.8,14.4,25.5,,4.8,3.4,8.2,0.148,,-0.1,0.2,0.2,1.4
242,Chris Mullin*\mullich01,SF,29,GSW,46,1902,19,0.578,0.143,0.243,2.5,11.2,6.8,14,1.7,1.3,11.9,25.1,,3.6,1.3,4.9,0.122,,2.4,-0.7,1.7,1.8
243,Eric Murdock\murdoer01,PG,24,MIL,79,2437,19.3,0.534,0.127,0.316,4.5,9,6.7,38.2,3.6,0.2,16.3,22.4,,4,2.2,6.1,0.121,,2.8,-0.4,2.4,2.7
244,Tracy Murray\murratr01,SF,21,POR,48,495,11.9,0.49,0.269,0.154,8.6,9.8,9.2,3.5,0.8,0.6,10,25.6,,0.1,0.4,0.5,0.049,,-2.1,-4.2,-6.3,-0.5
245,Jerrod Mustaf\mustaje01,PF,23,PHO,32,336,12.7,0.479,0.008,0.408,9.9,17.5,13.8,4.2,2,2,12.5,21.5,,0,0.5,0.5,0.065,,-3.9,-0.9,-4.8,-0.2
246,Dikembe Mutombo*\mutomdi01,C,26,DEN,82,3029,17.2,0.567,0,0.63,11.9,25.5,18.7,6.8,0.7,5.7,17.8,16.3,,3.3,5.5,8.8,0.139,,-1,3.7,2.7,3.6
247,Larry Nance\nancela01,PF,33,CLE,77,2753,19.8,0.587,0.004,0.254,8,19.3,13.9,12.1,1,4.4,9,19.1,,6.3,4.4,10.7,0.187,,1.7,2.7,4.4,4.4
248,Ed Nealy\nealyed01,PF,32,TOT,41,308,8.3,0.464,0.391,0.174,4.4,19.2,11.7,6.1,1.9,0.4,8.6,11,,0.1,0.3,0.5,0.073,,-3,-0.3,-3.3,-0.1
248,Ed Nealy\nealyed01,PF,32,GSW,30,229,7.4,0.456,0.478,0.217,3.9,19.5,11.7,7.1,1.9,0.3,9,9.9,,0.1,0.2,0.3,0.067,,-2.8,0,-2.8,0
248,Ed Nealy\nealyed01,PF,32,CHI,11,79,10.9,0.482,0.217,0.087,5.6,18.1,11.7,3.4,2,0.8,7.7,14.2,,0,0.1,0.2,0.091,,-3.4,-1.2,-4.6,-0.1
249,Melvin Newbern\newbeme01,SG,25,DET,33,311,11.5,0.427,0.071,0.531,6.5,6.7,6.6,26.5,3.8,0.2,18.7,23.6,,-0.4,0.4,0,0,,-2.7,0.5,-2.2,0
250,Johnny Newman\newmajo01,SF,29,CHH,64,1471,15.5,0.597,0.084,0.449,5.5,4.9,5.2,11.4,1.5,0.7,12.3,20.5,,3.1,0.6,3.7,0.12,,1.6,-1.9,-0.2,0.7
251,Ken Norman\normake01,SF,28,LAC,76,2477,15.7,0.53,0.039,0.226,9.2,16.4,12.8,9.6,1.2,1.5,10.4,19.9,,2.7,2.5,5.2,0.101,,0.3,0.1,0.4,1.5
252,Shaquille O'Neal*\onealsh01,C,20,ORL,81,3071,22.9,0.584,0.002,0.553,13.4,27.1,20.6,8.5,1,5.7,15.9,27,,4.5,6,10.4,0.163,,0.9,2.8,3.7,4.4
253,Dan O'Sullivan\osullda01,C,24,TOT,6,17,24.4,0.666,0,0.8,12.8,26.6,19.6,8.6,2.9,0,0,16.9,,0.1,0,0.1,0.341,,3,-2.5,0.5,0
253,Dan O'Sullivan\osullda01,C,24,NJN,3,10,20.4,0.667,0,0,21.8,21.9,21.8,0,0,0,0,12.6,,0,0,0.1,0.242,,0.9,-6.8,-5.9,0
253,Dan O'Sullivan\osullda01,C,24,MIL,3,7,30.3,0.665,0,2,0,33.3,16.5,20.8,7.1,0,0,23,,0.1,0,0.1,0.483,,6.1,3.6,9.7,0
254,Charles Oakley\oaklech01,PF,29,NYK,82,2230,12.6,0.556,0.002,0.408,14.8,20.3,17.7,8,1.9,0.5,19.6,12.3,,2.2,5.1,7.3,0.157,,-0.4,3.9,3.5,3.1
255,Alan Ogg\oggal01,C,25,TOT,6,29,15.7,0.44,0,0.308,11.6,28,19.7,19.4,1.7,6.7,16.9,26.2,,0,0,0,0.02,,-6.2,0.3,-6,0
255,Alan Ogg\oggal01,C,25,MIL,3,26,9.6,0.405,0,0.222,4.4,22.4,13.3,21.6,1.9,7.5,23.3,21.2,,-0.1,0,0,-0.035,,-7.8,3.8,-3.9,0
255,Alan Ogg\oggal01,C,25,WSB,3,3,67.9,0.512,0,0.5,73.6,76.5,75,0,0,0,0,69.2,,0,0,0,0.497,,7,-30.4,-23.4,0
256,Hakeem Olajuwon*\olajuha01,C,30,HOU,82,3242,27.3,0.577,0.005,0.356,10.5,25.9,18.7,15.8,2.4,6.5,12.4,28.8,,7.9,8,15.8,0.234,,3,5.4,8.4,8.5
257,Matt Othick\othicma01,PG,23,SAS,4,39,5.9,0.68,0.8,0.4,3.1,2.8,2.9,23.7,1.3,0,40.5,11.2,,0,0,0,0.019,,-2,-3.4,-5.4,0
258,Doug Overton\overtdo01,PG,23,WSB,45,990,11.8,0.51,0.04,0.251,2.8,9.4,6,23.3,1.5,0.4,16.7,18.5,,0.1,0.4,0.6,0.028,,-2.3,-1.7,-4,-0.5
259,Billy Owens\owensbi01,PF,23,GSW,37,1201,16.9,0.534,0.022,0.371,10,14.5,12.3,18,1.4,1.4,15.6,23.1,,1.3,0.9,2.2,0.087,,1.1,0.4,1.5,1
260,Robert Pack\packro01,PG,23,DEN,77,1579,16.4,0.545,0.013,0.513,3.5,7.3,5.4,31.9,2.5,0.4,19.9,23.9,,1.4,1.7,3.1,0.095,,0.1,-1.2,-1,0.4
261,Gerald Paddio\paddige01,SF,27,SEA,41,307,16.3,0.47,0.05,0.132,6.4,12.8,9.5,16.6,2.3,1.3,8.7,25.3,,0.2,0.4,0.6,0.096,,-0.9,-0.9,-1.8,0
262,Walter Palmer\palmewa01,C,24,DAL,20,124,12.8,0.492,0,0.158,9.6,30.6,19.2,6.9,0.4,2.6,14.1,23.3,,-0.1,0.1,0,0.006,,-5.2,-2.6,-7.8,-0.2
263,Robert Parish*\parisro01,C,39,BOS,79,2146,19.2,0.565,0,0.302,13.1,25.8,19.5,4.2,1.3,3.1,12,20.2,,3.4,3.4,6.8,0.152,,0,0.7,0.7,1.5
264,John Paxson\paxsojo01,PG,32,CHI,59,1030,9.3,0.509,0.176,0.086,1,4.5,2.7,17.1,1.9,0.1,11.4,11.5,,1.1,0.8,1.9,0.087,,-2,-1.9,-3.8,-0.5
265,Kenny Payne\payneke01,SF,26,PHI,13,154,14.2,0.458,0.2,0.044,2.8,14,8.4,20.8,1.6,0.8,7.1,27.1,,-0.1,0.1,0,0.014,,-1.1,-2.6,-3.7,-0.1
266,Gary Payton*\paytoga01,PG,24,SEA,82,2548,17,0.529,0.035,0.204,4.3,8.7,6.4,22.7,3.5,0.6,12.4,19.8,,4.2,3.6,7.8,0.147,,1.9,1.2,3.1,3.3
267,Anthony Peeler\peelean01,SG,23,LAL,77,1656,13.9,0.553,0.186,0.325,4.4,8,6.2,15.3,1.8,0.5,14.5,21.9,,1.7,1,2.7,0.078,,0.3,-1.7,-1.4,0.2
268,Will Perdue\perduwi01,C,27,CHI,72,998,14.8,0.578,0.004,0.451,11.5,22,16.6,10,1.1,3.1,20.1,16,,1,1.5,2.5,0.12,,-1.6,1.2,-0.4,0.4
269,Sam Perkins\perkisa01,PF,31,TOT,79,2351,16.5,0.555,0.089,0.382,7.9,17.8,12.8,9.7,1.3,2.2,10.4,18.8,,4.3,2.6,6.9,0.141,,0.6,0.6,1.2,1.9
269,Sam Perkins\perkisa01,PF,31,LAL,49,1589,16.2,0.539,0.055,0.421,7.9,19.4,13.6,11.8,1.3,2,10.8,18.9,,2.5,1.6,4.2,0.126,,0.2,0.9,1.1,1.2
269,Sam Perkins\perkisa01,PF,31,SEA,30,762,16.9,0.588,0.154,0.305,7.8,14.5,11.1,5.3,1.3,2.7,9.4,18.8,,1.8,1,2.8,0.173,,1.3,-0.1,1.3,0.6
270,Tim Perry\perryti01,PF,27,PHI,81,2104,12,0.519,0.08,0.338,8,13.1,10.5,8.9,0.9,2.5,14.9,16.6,,0.7,1.3,2,0.046,,-2.1,0.3,-1.8,0.1
271,Chuck Person\persoch01,SF,28,MIN,78,2985,12.2,0.495,0.266,0.135,4,13.4,8.7,19.6,1.1,0.6,14.2,22.9,,-1.1,1.1,0,0,,-0.3,-1.4,-1.7,0.2
272,Drazen Petrovic*\petrodr01,SG,28,NJN,70,2660,17.3,0.605,0.147,0.319,1.7,6.1,3.9,15.3,1.8,0.3,13.6,23.6,,5.8,2.6,8.4,0.152,,3,-1,2,2.7
273,Bobby Phills\phillbo01,SG,23,CLE,31,139,14.2,0.5,0.061,0.305,5.2,8.7,7,12.2,3.6,0.9,16.2,35.4,,-0.3,0.2,-0.1,-0.027,,-4.2,-2.2,-6.4,-0.2
274,Ricky Pierce\piercri01,SG,33,SEA,77,2218,19.2,0.572,0.106,0.329,3,7.2,5.1,15.5,2.3,0.2,11.5,26.3,,5.4,2.3,7.7,0.167,,2.6,-1.6,1.1,1.7
275,Ed Pinckney\pincked01,PF,29,BOS,7,151,10.5,0.538,0,0.542,10.6,21.5,16.1,0.8,1.3,2.9,21.2,10.8,,0.1,0.2,0.3,0.084,,-4,0.6,-3.3,-0.1
276,Scottie Pippen*\pippesc01,SF,27,CHI,81,3123,19.2,0.51,0.07,0.264,7.3,16,11.5,24,2.9,1.6,14.2,23.9,,3.8,4.8,8.6,0.132,,2,2.3,4.3,5
277,Gary Plummer\plummga01,PF,30,DEN,60,737,8.6,0.521,0.013,0.417,7.6,17.3,12.4,7.7,0.9,0.9,22.4,19.2,,-0.5,0.9,0.4,0.024,,-4.7,-0.8,-5.4,-0.6
278,Olden Polynice\polynol01,C,28,DET,67,1299,14.6,0.494,0.002,0.331,14.8,21.1,17.8,3.4,1.2,1,9.9,18,,1.1,1.5,2.6,0.095,,-2,-0.8,-2.8,-0.3
279,Terry Porter\portete01,PG,29,POR,81,2883,17,0.577,0.311,0.35,2.1,10.1,6,21.7,1.7,0.2,13.5,21.1,,5.7,3.1,8.8,0.147,,2.9,-0.5,2.4,3.2
280,Paul Pressey\presspa01,SG,34,GSW,18,268,8.4,0.507,0.061,0.409,3.3,9.6,6.5,14.6,2,1.2,22.8,15.4,,-0.1,0.2,0.1,0.018,,-3.7,-0.1,-3.8,-0.1
281,Brent Price\pricebr01,PG,24,WSB,68,859,9.3,0.424,0.172,0.244,3.6,10,6.7,25,3.2,0.2,21.6,19.5,,-1.4,0.7,-0.6,-0.035,,-4.3,-0.6,-4.9,-0.6
282,Mark Price\pricema01,PG,28,CLE,75,2380,22.1,0.609,0.297,0.309,1.9,7.6,4.8,38.1,1.9,0.3,14.9,24.5,,7.4,2.3,9.8,0.197,,5.5,-2.3,3.2,3.1
283,Anthony Pullard\pullaan01,PF,26,MIL,8,37,9.2,0.44,0,0.167,6.2,18.9,12.5,8.8,2.7,3.5,20.6,28.2,,-0.1,0,-0.1,-0.114,,-8.7,-0.2,-8.9,-0.1
284,Kurt Rambis\rambiku01,PF,34,TOT,72,822,11.2,0.562,0.016,0.504,10,21.1,15.3,8.4,2.5,1.4,21,9.9,,0.6,1.1,1.7,0.098,,-2.2,2.1,-0.1,0.4
284,Kurt Rambis\rambiku01,PF,34,PHO,5,41,4.6,0.571,0,0.286,5.6,10.6,8.2,3.1,3.5,0,43.2,14,,-0.1,0.1,-0.1,-0.061,,-6.4,1.3,-5.1,0
284,Kurt Rambis\rambiku01,PF,34,SAC,67,781,11.6,0.561,0.016,0.516,10.3,21.6,15.7,8.7,2.4,1.4,19.4,9.7,,0.7,1,1.7,0.107,,-2,2.1,0.1,0.4
285,Mark Randall\randama01,PF,25,TOT,37,248,11.9,0.53,0.1,0.325,11.5,13.1,12.3,6.6,0.8,0.5,15.7,18.8,,0.1,0.2,0.3,0.061,,-2.2,-1.7,-3.9,-0.1
285,Mark Randall\randama01,PF,25,MIN,2,8,-8.6,0,1,0,0,0,0,16.3,0,0,50,11.1,,0,0,0,-0.287,,-13.8,-6.8,-20.7,0
285,Mark Randall\randama01,PF,25,DET,35,240,12.6,0.536,0.089,0.329,11.9,13.5,12.7,6.3,0.9,0.5,15,19,,0.2,0.2,0.4,0.072,,-1.8,-1.5,-3.3,-0.1
286,Blair Rasmussen\rasmubl01,C,30,ATL,22,283,4.8,0.414,0.075,0.163,7.6,14.3,10.8,2.4,0.9,2.2,12.3,14.3,,-0.2,0.2,0,-0.002,,-5.7,-1.1,-6.8,-0.3
287,J.R. Reid\reidjr01,PF,24,TOT,83,1887,12.5,0.543,0.008,0.471,7.6,19.3,13.7,6.1,1.2,1,14.8,19.5,,1.1,2.3,3.4,0.087,,-2.2,-0.3,-2.5,-0.2
287,J.R. Reid\reidjr01,PF,24,CHH,17,295,12.3,0.514,0.01,0.592,7.7,17.4,12.7,10.9,1.8,1,16.3,20.6,,0.1,0.3,0.4,0.068,,-2.3,-0.2,-2.5,0
287,J.R. Reid\reidjr01,PF,24,SAS,66,1592,12.6,0.549,0.008,0.447,7.5,19.7,13.9,5.2,1.1,1,14.5,19.2,,1,2,3,0.091,,-2.2,-0.3,-2.5,-0.2
288,Glen Rice\ricegl01,SF,25,MIA,82,3082,15,0.534,0.292,0.223,3.4,12.6,7.9,9.9,1.5,0.5,9.7,22.7,,3.8,2.5,6.3,0.098,,1.4,-1,0.5,1.9
289,Pooh Richardson\richapo01,PG,26,IND,74,2396,14.5,0.508,0.041,0.176,2.9,9.2,6.1,33.6,2,0.3,18.1,16.3,,2.5,1.5,4,0.079,,0.1,-0.9,-0.8,0.7
290,Mitch Richmond*\richmmi01,SG,27,SAC,45,1728,15.6,0.558,0.166,0.298,1.1,9.1,5,20.2,1.5,0.3,12.8,23.9,,2.2,0.9,3.1,0.087,,1.5,-1.8,-0.3,0.7
291,Doc Rivers\riverdo01,PG,31,NYK,77,1886,14.6,0.534,0.249,0.328,1.6,9.5,5.7,31.1,3.3,0.3,16.8,15.6,,2.4,4.1,6.5,0.166,,0.3,2.1,2.5,2.1
292,Fred Roberts\roberfr01,C,32,MIL,79,1488,15.5,0.596,0.068,0.395,7,11.4,9.2,11.7,1.9,1.2,11.8,16.4,,3,1,3.9,0.127,,0.5,-0.4,0.1,0.8
293,Stanley Roberts\roberst01,C,22,LAC,77,1816,14.7,0.531,0,0.346,10.9,18.3,14.6,4.7,0.9,4.9,12.9,21.3,,0.8,2.4,3.2,0.085,,-2.1,0.4,-1.7,0.1
294,Alvin Robertson\roberal01,SG,30,TOT,69,2006,13.2,0.519,0.226,0.237,5.8,9.4,7.6,18.6,3.9,0.6,18.3,15.6,,1,2.4,3.4,0.08,,0.2,2.2,2.4,2.2
294,Alvin Robertson\roberal01,SG,30,MIL,39,1065,13.6,0.528,0.19,0.241,5.1,9.9,7.4,21,4.2,0.6,19.4,16,,0.4,1.2,1.6,0.073,,-0.1,1.6,1.5,0.9
294,Alvin Robertson\roberal01,SG,30,DET,30,941,12.7,0.508,0.269,0.233,6.8,8.9,7.8,16,3.6,0.6,16.9,15.1,,0.6,1.2,1.7,0.088,,0.5,2.9,3.4,1.3
295,Clifford Robinson\robincl02,PF,26,POR,82,2575,18.8,0.517,0.058,0.311,6.8,16.5,11.5,11.8,1.8,4,10.2,27,,2.5,4.3,6.8,0.127,,0,1.7,1.8,2.4
296,David Robinson*\robinda01,C,27,SAS,82,3211,24.2,0.569,0.013,0.568,8.6,24.8,17.1,15,2,5.1,12.5,26.4,,6.7,6.4,13.2,0.197,,2.4,4.3,6.7,7
297,Larry Robinson\robinla01,SG,25,WSB,4,33,12,0.412,0.063,0.313,3.3,7,5.1,13.9,1.5,1.8,5.2,24.7,,0,0,0,-0.024,,-4.5,-3.3,-7.8,0
298,Rumeal Robinson\robinru01,PG,26,NJN,80,1585,13.7,0.464,0.088,0.306,3.4,7.6,5.5,31,3,0.5,16.2,22.9,,-0.2,2.1,1.9,0.059,,-0.9,-0.2,-1.1,0.3
299,Dennis Rodman*\rodmade01,PF,31,DET,62,2410,13.6,0.467,0.17,0.38,16.1,36.8,26,5.6,1,1.2,17.1,10.7,,1.4,4.1,5.5,0.11,,-2,2.8,0.8,1.7
300,Tree Rollins\rollitr01,C,37,HOU,42,247,5.2,0.335,0.049,0.293,5.9,20.8,13.8,5.2,1.2,3.8,16.3,9.9,,-0.3,0.4,0.2,0.03,,-7.2,2.7,-4.5,-0.2
301,Sean Rooks\rooksse01,C,23,DAL,72,2087,14.7,0.528,0.003,0.521,9.3,19.3,13.9,7.3,0.9,2.5,14.8,21,,0.8,0.7,1.5,0.034,,-1.8,-0.7,-2.5,-0.3
302,Donald Royal\royaldo01,SF,26,ORL,77,1636,14.5,0.627,0.008,0.997,8.5,11.7,10.2,7,1.1,0.9,16.7,17.8,,3.5,1.5,5.1,0.149,,0.2,-0.2,0,0.8
303,Delaney Rudd\ruddde01,PG,30,POR,15,95,1.7,0.308,0.306,0.389,4.5,5.9,5.2,23.2,0.5,0,20.7,23,,-0.4,0.1,-0.3,-0.151,,-7.8,-3.5,-11.3,-0.2
304,Jeff Ruland\rulanje01,C,34,DET,11,55,5.2,0.47,0,0.364,17.3,19,18.1,4.9,1.9,0,32,14.6,,-0.1,0.1,0,-0.007,,-5.1,0.4,-4.7,0
305,John Salley\sallejo01,PF,28,MIA,51,1422,11.9,0.571,0,0.469,8.9,16.5,12.6,8.7,1.1,3.3,21.4,14.4,,0.9,1.6,2.5,0.085,,-1.6,2.3,0.7,1
306,Jeff Sanders\sandeje01,PF,27,ATL,9,120,6.9,0.421,0,0.32,10.7,16.4,13.4,6.5,3.3,0.5,27.8,13.6,,-0.2,0.1,-0.1,-0.02,,-5.2,1.6,-3.6,0
307,Mike Sanders\sandemi01,SF,32,CLE,53,1189,11.8,0.528,0.01,0.197,5.2,10.9,8.2,9,1.7,1.5,11.7,18.2,,0.6,1.4,2,0.08,,-1.9,0.2,-1.6,0.1
308,Danny Schayes\schayda01,C,33,MIL,70,1124,10.6,0.498,0.011,0.521,7.3,18.4,12.8,9.4,1.6,2.1,16.7,14.8,,0.3,1.1,1.4,0.058,,-3.7,0.8,-3,-0.3
309,Steve Scheffler\schefst01,C,25,SEA,29,166,13.1,0.564,0,0.5,10.4,15,12.7,4.1,1.8,0.4,7.9,16.1,,0.4,0.2,0.6,0.163,,-0.4,-1.5,-2,0
310,Dwayne Schintzius\schindw01,C,24,NJN,5,35,12.5,0.421,0,0.429,6.2,18.8,12.5,7.4,2.9,3.6,0,10,,0,0.1,0.1,0.149,,-3.3,3.8,0.5,0
311,Detlef Schrempf\schrede01,PF,30,IND,82,3098,19.2,0.571,0.048,0.602,7.5,19.9,13.8,23.2,1.3,0.6,15,22.1,,7.6,2.9,10.4,0.161,,3.2,0.9,4.1,4.8
312,Byron Scott\scottby01,SG,31,LAL,58,1677,14.4,0.535,0.205,0.279,1.8,7.3,4.6,14.2,1.6,0.5,8.6,20.7,,2.4,0.9,3.3,0.094,,0.6,-1.9,-1.4,0.3
313,Dennis Scott\scottde01,SF,24,ORL,54,1759,13.2,0.527,0.351,0.153,2.6,9,6,12.2,1.6,0.6,11.3,22.5,,1.2,1.6,2.8,0.076,,0.9,-0.8,0.1,0.9
314,Malik Sealy\sealyma01,SF,22,IND,58,672,12.7,0.469,0.097,0.232,9.9,8.4,9.1,10.7,2.7,0.7,14.2,25.8,,-0.4,0.5,0.2,0.014,,-1.9,-1.6,-3.6,-0.3
315,Rony Seikaly\seikaro01,C,27,MIA,72,2456,18,0.557,0.009,0.622,11.9,28,19.8,6.7,0.8,2.2,15.5,23.1,,3.2,3.3,6.5,0.127,,-0.8,0.1,-0.8,0.8
316,Brad Sellers\sellebr01,PF,30,MIN,54,533,8.4,0.459,0.008,0.3,6.1,12.5,9.4,12.8,0.6,1.3,15.5,14.5,,-0.1,0.1,0,0.004,,-4.5,-1.5,-6,-0.5
317,Charles Shackleford\shackch01,C,26,PHI,48,568,13.1,0.515,0.012,0.299,12.4,26.6,19.6,6.9,1.1,2.6,16.2,16.5,,0.2,0.7,0.9,0.073,,-3.6,0.2,-3.5,-0.2
318,Brian Shaw\shawbr01,PG,26,MIA,68,1603,11.3,0.465,0.259,0.156,4.9,13.7,9.2,22.3,1.5,0.8,15.2,17.1,,0.4,1.4,1.8,0.054,,-0.9,0.2,-0.7,0.5
319,Lionel Simmons\simmoli01,SF,24,SAC,69,2502,15.5,0.508,0.01,0.345,6.7,15.7,11,18.8,1.8,0.9,13.9,23,,1.6,2.2,3.8,0.074,,0,0.7,0.6,1.7
320,Scott Skiles\skilesc01,PG,28,ORL,78,3086,15.2,0.581,0.264,0.364,2,8.2,5.3,34.8,1.4,0,20.5,18.1,,5.6,2.4,8,0.125,,2.2,-1.2,1,2.3
321,Charles Smith\smithch01,SF,27,NYK,81,2172,14.9,0.542,0.003,0.48,9,13,11.1,10.2,1.1,3,14.3,21.5,,2.3,4.3,6.6,0.146,,-0.8,2.7,1.9,2.1
322,Chris Smith\smithch03,SG,22,MIN,80,1266,11.1,0.508,0.048,0.415,3.1,6,4.6,23.2,1.9,0.8,16.6,14.4,,0.7,0.4,1.1,0.042,,-2.5,-2.1,-4.6,-0.8
323,Doug Smith\smithdo03,PF,23,DAL,61,1524,10.3,0.454,0.006,0.111,6.3,18.1,11.6,11.1,1.5,2.2,14.1,21.7,,-1.6,0.7,-0.9,-0.029,,-3.8,-0.3,-4.1,-0.8
324,Kenny Smith\smithke01,PG,27,HOU,82,2422,17.1,0.633,0.294,0.298,1.4,5.8,3.7,27.5,1.7,0.2,16.2,18.3,,6,2.1,8.2,0.162,,2.6,-2,0.6,1.6
325,LaBradford Smith\smithla02,SG,23,WSB,69,1546,10.9,0.51,0.04,0.223,1.9,5.9,3.9,18.1,1.8,0.4,14.1,20,,0.1,0.6,0.8,0.024,,-2.4,-2.2,-4.6,-1
326,Larry Smith\smithla01,PF,35,SAS,66,833,7.1,0.44,0,0.253,14.8,21.7,18.4,4.3,1.4,1.2,28.7,7.2,,0,1.2,1.2,0.069,,-3,1.9,-1.1,0.2
327,Reggie Smith\smithre01,C,22,POR,23,68,7.6,0.347,0.037,0.519,23.4,10,16.9,2.1,2.9,0.9,10.8,22.5,,-0.1,0.1,0,-0.027,,-4.6,-2.3,-6.9,-0.1
328,Steve Smith\smithst01,SG,23,MIA,48,1610,16.1,0.543,0.213,0.318,3.9,10.3,7,27.3,1.6,0.7,15.5,22.5,,2.3,1.2,3.5,0.104,,2.2,-0.7,1.6,1.4
329,Tony Smith\smithto02,SG,24,LAL,55,752,15.2,0.53,0.04,0.298,6.9,6.3,6.6,12.7,3.3,0.6,11.4,20,,0.8,0.7,1.5,0.098,,-0.1,-0.4,-0.5,0.3
330,Rik Smits\smitsri01,C,26,IND,81,2072,14.8,0.517,0,0.224,6.7,16,11.4,9.5,0.7,2.3,11.6,25.8,,1.1,1.6,2.7,0.064,,-1.7,-1.4,-3.1,-0.6
331,Andre Spencer\spencan01,SF,28,TOT,20,422,12.8,0.501,0.012,0.331,10.1,11.4,10.7,8.2,1.9,1,12.2,20.6,,0.3,0.3,0.6,0.071,,-1.2,-0.7,-1.9,0
331,Andre Spencer\spencan01,SF,28,ATL,3,15,-8.8,0,0,0,0,7.7,3.7,0,6.6,0,40,13.8,,-0.1,0,-0.1,-0.284,,-15.3,3.2,-12.2,0
331,Andre Spencer\spencan01,SF,28,GSW,17,407,13.5,0.509,0.013,0.338,10.4,11.5,11,8.5,1.8,1.1,11.6,20.8,,0.4,0.3,0.7,0.084,,-0.7,-0.9,-1.5,0
332,Elmore Spencer\spencel01,C,23,LAC,44,280,9.7,0.541,0,0.39,6.6,18,12.3,3.9,1.4,4.1,21.3,17.9,,-0.2,0.4,0.2,0.026,,-5.5,0.4,-5.2,-0.2
333,Felton Spencer\spencfe01,C,25,MIN,71,1296,8.2,0.52,0,0.562,12.6,17.5,15,1.9,0.9,3.2,19.9,12.1,,0.1,0.9,1.1,0.039,,-4.1,-0.5,-4.6,-0.9
334,Latrell Sprewell\sprewla01,SG,22,GSW,77,2741,13.6,0.541,0.205,0.292,3.2,7.8,5.5,15.2,2.2,1.2,15.7,19.3,,2.2,1.8,4,0.07,,0.4,0.1,0.5,1.7
