Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
213,Dan Majerle\majerda01,SF,26,PHO,82,2853,17.8,0.551,0.198,0.263,6,12.3,9.3,13.6,2.2,0.9,7.3,20.3,,6.2,3.6,9.8,0.165,,3.2,0.9,4.1,4.4
214,Jeff Malone\malonje01,SG,30,UTA,81,2922,15.1,0.554,0.009,0.211,2,6.8,4.5,10,1,0.1,8.7,23.9,,4.5,2.1,6.6,0.108,,0.5,-1.7,-1.3,0.5
215,Karl Malone*\malonka01,PF,28,UTA,81,3054,25.4,0.599,0.011,0.571,8.7,24.1,16.8,13.4,1.8,1,11.6,30.3,,9.9,5.2,15.1,0.237,,4.4,0.9,5.3,5.6
216,Moses Malone*\malonmo01,C,36,MIL,82,2511,19.2,0.556,0.009,0.543,14,20.1,16.9,5.6,1.5,1.6,11.5,21.7,,5.6,2.2,7.8,0.148,,1,-0.9,0.1,1.3
217,Danny Manning\mannida01,PF,25,LAC,82,2904,19.7,0.577,0.004,0.321,8.7,12.9,10.8,15.8,2.3,2.6,13.3,23.1,,5.3,4.5,9.8,0.162,,2.8,2.6,5.5,5.5
218,Sarunas Marciulionis*\marcisa01,SG,27,GSW,72,2117,18.8,0.607,0.011,0.523,3.6,7.1,5.4,16,2.5,0.3,14.7,24.9,,4.9,1.4,6.4,0.144,,2.3,-1.4,0.9,1.6
219,Anthony Mason\masonan01,PF,25,NYK,82,2198,11.3,0.558,0,0.652,11.4,18.4,14.9,6.5,1.1,0.6,16.4,12.2,,2.4,3.2,5.6,0.123,,-1,1.9,0.9,1.6
220,Tony Massenburg\masseto01,PF,24,TOT,18,90,3.8,0.459,0,0.6,8.7,21.4,15.2,0,0.5,0.7,22.2,18.6,,-0.2,0.1,-0.1,-0.044,,-9.2,-5.2,-14.4,-0.3
220,Tony Massenburg\masseto01,PF,24,SAS,1,9,-9.6,0.2,0,0,0,0,0,0,0,0,0,23.4,,0,0,0,-0.247,,-14.1,-6.5,-20.6,0
220,Tony Massenburg\masseto01,PF,24,CHH,3,13,-12.4,0.129,0,0.667,8.1,25.3,16.5,0,3.6,0,50.8,24.5,,-0.2,0,-0.1,-0.5,,-23.1,-2.5,-25.6,-0.1
220,Tony Massenburg\masseto01,PF,24,BOS,7,46,4.1,0.465,0,0.444,5,16,10.8,0,0,1.3,15.7,11.9,,0,0,0,0.007,,-7,-3.1,-10.1,-0.1
220,Tony Massenburg\masseto01,PF,24,GSW,7,22,18.3,0.669,0,1.125,20.2,39.1,29.8,0,0,0,20.1,27.2,,0.1,0,0.1,0.201,,-3.6,-10.8,-14.4,-0.1
221,Vernon Maxwell\maxweve01,SG,26,HOU,80,2700,14.1,0.514,0.389,0.22,1.6,8.3,5,18.9,1.9,0.6,11.8,24.3,,1.7,2.1,3.9,0.069,,1.2,-1.6,-0.4,1.1
222,Tharon Mayes\mayesth01,SG,23,TOT,24,255,6.4,0.431,0.414,0.364,1.4,5.8,3.6,20,3.2,0.5,21.3,25.1,,-0.6,0.2,-0.4,-0.075,,-4.3,-2.2,-6.5,-0.3
222,Tharon Mayes\mayesth01,SG,23,PHI,21,215,6.8,0.42,0.415,0.319,1.6,6.3,4,22,3.3,0.3,20.7,27.6,,-0.6,0.2,-0.4,-0.096,,-4.2,-2.7,-6.9,-0.3
222,Tharon Mayes\mayesth01,SG,23,LAC,3,40,4.3,0.589,0.4,1.2,0,2.8,1.4,9.4,2.5,1.6,28.2,11.3,,0,0,0,0.041,,-4.3,0.3,-4.1,0
223,Travis Mays\maystr01,PG,23,ATL,2,32,8.6,0.571,0.429,0.143,3.2,3.4,3.3,4.5,0,0,16.8,23.1,,0,0,0,0.009,,-1.9,-5.6,-7.5,0
224,Bob McCann\mccanbo01,SF,27,DET,26,129,7.3,0.387,0.03,0.394,10.6,15.6,13.1,6.6,2.4,1.9,15.3,15.6,,-0.2,0.2,0.1,0.022,,-5.2,1.9,-3.4,0
225,George McCloud\mccloge01,SF,24,IND,51,892,11,0.495,0.3,0.204,5.9,10.2,8.2,17.7,1.4,0.7,15.4,18.9,,0.3,0.5,0.9,0.046,,-0.9,-1.4,-2.4,-0.1
226,Tim McCormick\mccorti01,C,29,NYK,22,108,12.8,0.497,0,0.636,15,21,18,11.8,1,0,15.9,20.3,,0.1,0.2,0.2,0.108,,-2,-0.3,-2.3,0
227,Rodney McCray\mccraro01,SF,30,DAL,75,2106,12.6,0.491,0.137,0.246,7.3,16.6,11.8,15.7,1.2,0.9,14.3,16.4,,1,1.5,2.5,0.057,,-1,0.9,-0.1,1
228,Xavier McDaniel\mcdanxa01,SF,28,NYK,82,2344,13.9,0.509,0.038,0.188,8.7,13.7,11.2,10.2,1.3,0.7,11.7,23.3,,1.4,3.2,4.6,0.093,,-0.7,0.2,-0.4,0.9
229,Kevin McHale*\mchalke01,PF,34,BOS,56,1398,18.5,0.553,0.021,0.257,9.8,15.9,13,8.8,0.4,2.5,10.4,24.2,,2.5,1.5,4,0.136,,0.9,-0.6,0.3,0.8
230,Derrick McKey\mckeyde01,SF,25,SEA,52,1757,14.7,0.554,0.083,0.368,6.1,11.6,8.8,9.9,1.7,1.7,14,19.5,,2.4,1.5,3.9,0.107,,0.7,0.4,1.1,1.4
231,Carlton McKinney\mckinca01,SG,27,NYK,2,9,-9,0.222,0,0,0,12.6,6.4,0,0,0,0,43.7,,-0.1,0,-0.1,-0.402,,-21.5,-12.2,-33.7,-0.1
232,Nate McMillan\mcmilna01,PG,27,SEA,72,1652,14.5,0.492,0.242,0.207,6.3,11.4,8.8,29.2,3.9,1.1,20.2,14.1,,1.5,2.2,3.7,0.109,,1.2,2,3.3,2.2
233,Reggie Miller*\millere01,SG,26,IND,82,3120,17.6,0.629,0.304,0.459,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,,9.3,1.7,11,0.169,,4.3,-1.4,2.9,3.8
234,Terry Mills\millste01,PF,24,NJN,82,1714,14.7,0.503,0.034,0.227,11.2,17,14,7,1.4,1.4,10,19.2,,2.2,1.7,3.9,0.108,,-0.9,-0.9,-1.8,0.1
235,Sam Mitchell\mitchsa01,PF,28,MIN,82,2151,12,0.49,0.015,0.367,7.9,16.7,12.1,6.2,1.2,1.1,10.3,18.6,,1.1,1.2,2.3,0.051,,-2.2,-1.3,-3.4,-0.8
236,Rodney Monroe\monroro01,SG,23,ATL,38,313,8.8,0.425,0.188,0.16,4,7.3,5.6,12.2,1.9,0.4,13,23.4,,-0.4,0.2,-0.2,-0.035,,-4.4,-2.5,-6.9,-0.4
237,Tracy Moore\mooretr01,SF,26,DAL,42,782,11.6,0.494,0.258,0.24,4.1,7.2,5.6,9.8,2.1,0.3,10.9,22.2,,0.2,0.4,0.6,0.039,,-0.9,-1.9,-2.8,-0.2
238,Chris Morris\morrich01,SF,26,NJN,77,2394,14.4,0.531,0.152,0.318,8.5,13.5,10.9,11.2,2.6,2,17.1,16.7,,1.8,2.9,4.7,0.094,,0.1,1.9,2,2.4
239,John Morton\mortojo01,SF-SG,24,TOT,25,270,9.7,0.483,0.172,0.409,2.5,8.3,5.4,17.3,2.4,0.2,20.3,21.5,,-0.2,0.2,-0.1,-0.009,,-3.9,-2,-5.9,-0.3
239,John Morton\mortojo01,SG,24,CLE,4,54,6.7,0.439,0.083,0.75,6.4,8,7.2,11.4,0.9,0,20,16.1,,0,0,0,-0.006,,-4.6,-1.9,-6.6,-0.1
239,John Morton\mortojo01,SF,24,MIA,21,216,10.5,0.491,0.185,0.358,1.5,8.4,4.9,18.7,2.7,0.3,20.4,22.8,,-0.2,0.2,0,-0.01,,-3.7,-2,-5.7,-0.2
240,Chris Mullin*\mullich01,SF,28,GSW,81,3346,19.9,0.586,0.11,0.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,,8.1,2.7,10.8,0.155,,3.5,0,3.5,4.6
241,Eric Murdock\murdoer01,PG,23,UTA,50,478,13.6,0.484,0.142,0.333,5.2,7.4,6.4,27.9,3.2,0.9,19.2,23.4,,-0.1,0.7,0.6,0.056,,-1,0.1,-1,0.1
242,Tod Murphy\murphto01,PF,28,MIN,47,429,9.5,0.516,0.025,0.425,9,19.6,14.1,3.4,1.1,1.1,15.9,11.2,,0.1,0.3,0.4,0.044,,-4.1,-1.2,-5.3,-0.4
243,Jerrod Mustaf\mustaje01,PF,22,PHO,52,545,13.8,0.52,0,0.368,9.5,19.2,14.6,11.3,1.9,1.7,18.5,21,,0,0.8,0.8,0.075,,-2.6,0.9,-1.7,0
244,Dikembe Mutombo*\mutomdi01,C,25,DEN,71,2716,16.5,0.54,0,0.575,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,,1.3,3.6,4.8,0.086,,-1.2,2.6,1.4,2.3
245,Larry Nance\nancela01,PF,32,CLE,81,2880,21.4,0.586,0.006,0.31,8.6,17.1,13,12,1.4,4.9,6.9,19.1,,8.2,4,12.2,0.204,,2.9,2.8,5.8,5.7
246,Ed Nealy\nealyed01,PF,31,PHO,52,505,12.9,0.608,0.413,0.198,5.7,17.9,12.1,9.5,1.5,0.2,11.4,12.2,,0.8,0.6,1.5,0.142,,0.5,0,0.6,0.3
247,Chuck Nevitt\nevitch01,C,32,CHI,4,9,-13.6,0.333,0,0,0,12.5,6.4,13.8,0,0,50,28.8,,-0.1,0,-0.1,-0.467,,-19.7,-2.5,-22.2,0
248,Johnny Newman\newmajo01,SF,28,CHH,55,1651,13.6,0.557,0.074,0.498,4.5,7.2,5.8,12.1,2,0.5,14.6,21.6,,1.6,0.8,2.3,0.068,,0,-1.2,-1.3,0.3
249,Ken Norman\normake01,SF,27,LAC,77,2009,15.3,0.505,0.034,0.275,8.7,16.2,12.4,9.7,1.3,2.1,9.8,21.6,,1.2,2.8,4,0.095,,-0.9,0.7,-0.2,0.9
250,Charles Oakley\oaklech01,PF,28,NYK,82,2309,11.3,0.558,0.007,0.291,12.9,21.8,17.4,7.8,1.5,0.4,21.3,10.9,,1.8,3.9,5.7,0.119,,-1,2.9,1.9,2.3
251,Alan Ogg\oggal01,C,24,MIA,43,367,9.8,0.556,0,0.357,9,13.6,11.3,2.7,0.7,4.6,16.4,13.3,,0.2,0.3,0.5,0.063,,-3.6,0.1,-3.5,-0.1
252,Hakeem Olajuwon*\olajuha01,C,29,HOU,70,2636,23.7,0.553,0.001,0.364,10.7,24.7,17.8,9.9,2.4,6.8,12,25.6,,4.2,5.6,9.8,0.178,,0.7,4.3,5,4.7
253,Brian Oliver\olivebr01,SG,23,PHI,34,279,3.6,0.369,0.04,0.22,4.1,8.1,6.2,10.4,1.8,0.4,18,21,,-0.8,0.2,-0.7,-0.115,,-7.6,-2,-9.6,-0.5
254,Jimmy Oliver\oliveji01,SG,22,CLE,27,252,10.1,0.446,0.092,0.224,4.1,7.7,6,11.2,1.8,0.5,7.7,20.2,,0,0.2,0.2,0.029,,-3,-2.1,-5.2,-0.2
255,Billy Owens\owensbi01,PF,22,GSW,80,2510,15.6,0.555,0.01,0.35,10.8,17,13.9,9.8,1.7,1.5,14.8,19.3,,3.3,2.3,5.6,0.107,,0.8,0.7,1.5,2.2
256,Keith Owens\owenske01,SF,22,LAL,20,80,10.3,0.357,0,0.313,11.2,10.1,10.7,5.4,3.2,3.1,5.2,21,,-0.1,0.1,0,0.014,,-4.9,-0.1,-4.9,-0.1
257,Robert Pack\packro01,PG,22,POR,72,894,10.5,0.506,0.037,0.467,3.9,7.9,5.9,21,2.2,0.3,21.9,19.1,,0,1.1,1.1,0.058,,-3.1,-0.3,-3.4,-0.3
258,Robert Parish*\parisro01,C,38,BOS,79,2285,18.9,0.571,0,0.265,11.1,22.4,17,4.4,1.5,2.5,11.8,20.8,,3.8,3.6,7.4,0.155,,0.3,0.6,1,1.7
259,John Paxson\paxsojo01,PG,31,CHI,79,1946,10.9,0.551,0.09,0.076,1.3,4.3,2.9,15.7,1.3,0.3,8,12.1,,3,1.7,4.7,0.117,,-0.3,-1.2,-1.4,0.3
260,Kenny Payne\payneke01,SF,25,PHI,49,353,11.9,0.478,0.083,0.09,4.3,13.2,8.8,7.7,2.3,1.4,11.2,21.1,,-0.2,0.3,0.2,0.025,,-3.7,-1.3,-5,-0.3
261,Gary Payton*\paytoga01,PG,23,SEA,81,2549,13.1,0.478,0.031,0.202,5.5,7.9,6.7,27.5,2.9,0.5,17.9,16,,1.6,2.3,3.9,0.074,,0.3,0.7,1,1.9
262,Will Perdue\perduwi01,C,26,CHI,77,1007,14.2,0.55,0.007,0.327,12.7,22.8,17.9,10.3,0.8,2.7,18.5,16.7,,0.8,1.7,2.5,0.121,,-1.2,1.2,0,0.5
263,Sam Perkins\perkisa01,PF,30,LAL,63,2332,17.6,0.538,0.086,0.463,9.2,18,13.6,9.3,1.4,1.6,7.9,19.7,,5,2.4,7.4,0.153,,1.6,0.4,2,2.4
264,Elliot Perry\perryel01,PG,22,TOT,50,437,8.6,0.428,0.054,0.318,3.4,6.3,4.8,22.6,3.7,0.4,25.4,18.4,,-0.8,0.4,-0.4,-0.046,,-5.3,-0.4,-5.7,-0.4
264,Elliot Perry\perryel01,PG,22,LAC,10,66,6.5,0.409,0.133,0.133,3.4,8.5,5.9,28.2,6.8,0.9,45,18.6,,-0.3,0.2,-0.1,-0.097,,-7.9,3.9,-4,0
264,Elliot Perry\perryel01,PG,22,CHH,40,371,9,0.431,0.044,0.342,3.4,5.9,4.6,21.7,3.2,0.3,22,18.3,,-0.5,0.3,-0.3,-0.037,,-4.9,-1.2,-6,-0.4
265,Tim Perry\perryti01,PF,26,PHO,80,2483,13.8,0.556,0.01,0.272,9.5,14.7,12.2,7.4,0.9,2.7,13.8,17.2,,2.7,3,5.7,0.11,,-0.2,1.3,1.1,2
266,Chuck Person\persoch01,SF,27,IND,81,2923,14.5,0.546,0.276,0.153,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,,3,1.6,4.6,0.075,,1.8,-1.4,0.4,1.8
267,Jim Petersen\peterji01,PF,29,GSW,27,169,9.5,0.484,0.05,0.25,7.9,21,14.6,6.3,1.4,2.1,10.1,11.7,,0.1,0.2,0.3,0.087,,-2.8,0.4,-2.4,0
268,Drazen Petrovic*\petrodr01,SG,27,NJN,82,3027,15.8,0.587,0.211,0.218,3.3,5.8,4.5,12.7,1.7,0.2,13,22,,6.2,1.6,7.7,0.122,,2.7,-1.9,0.8,2.2
269,Bobby Phills\phillbo01,SG,22,CLE,10,65,10,0.472,0.071,0.393,7.1,6.6,6.9,9,2.3,0.9,19.6,27.4,,-0.1,0.1,-0.1,-0.062,,-5.3,-2.4,-7.7,-0.1
270,Ricky Pierce\piercri01,SG,32,SEA,78,2658,18.2,0.561,0.094,0.348,4,6.2,5.1,14.7,1.6,0.5,11.1,26.8,,6.5,1.4,7.8,0.142,,2.9,-2.3,0.6,1.8
271,Ed Pinckney\pincked01,PF,28,BOS,81,1917,16.5,0.625,0.003,0.675,15.2,17.1,16.2,4.1,1.8,1.7,13,12.6,,4.8,2.7,7.5,0.187,,1.9,1.5,3.4,2.6
272,Scottie Pippen*\pippesc01,SF,26,CHI,82,3164,21.5,0.555,0.059,0.319,6.9,15.8,11.5,25.8,2.5,1.8,14,24.6,,7.1,5.5,12.7,0.192,,3.9,2.6,6.5,6.8
273,Olden Polynice\polynol01,C,27,LAC,76,1834,13.1,0.549,0.002,0.428,11.8,20.8,16.3,3.5,1.2,0.7,12.9,14.9,,1.9,2.6,4.5,0.118,,-1.7,0.1,-1.7,0.1
274,Dave Popson\popsoda01,PF,27,MIL,5,26,6.9,0.444,0.143,0.286,8.5,13.7,11,16,3.9,2.4,33.7,19.1,,-0.1,0,0,-0.075,,-5.8,2.4,-3.4,0
275,Terry Porter\portete01,PG,28,POR,82,2784,18.1,0.575,0.287,0.326,2,8,5,24.9,2.2,0.3,12.7,21.6,,7,3.5,10.6,0.182,,3.6,-0.5,3.1,3.6
276,Paul Pressey\presspa01,SG,33,SAS,56,759,8,0.422,0.13,0.255,3.2,10.4,6.8,24.2,1.9,1.5,26.3,13.5,,-0.7,1,0.3,0.019,,-4.5,0.8,-3.8,-0.3
277,Mark Price\pricema01,PG,27,CLE,72,2138,22.7,0.61,0.291,0.318,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,,7.5,1.6,9.1,0.205,,6.3,-2.6,3.8,3.1
278,Kevin Pritchard\pritcke01,PG,24,BOS,11,136,12.6,0.549,0.088,0.529,0.8,7.7,4.5,28.4,1.1,1.8,20.8,16.7,,0.1,0.1,0.2,0.087,,-2,-1.6,-3.6,-0.1
279,Brian Quinnett\quinnbr01,SG,25,TOT,39,326,9.1,0.425,0.331,0.21,5.4,12,8.6,5.4,2.5,1.6,10.6,20.2,,-0.3,0.4,0.1,0.016,,-3.8,-0.3,-4.1,-0.2
279,Brian Quinnett\quinnbr01,SG,25,NYK,24,190,10.1,0.467,0.356,0.192,5.5,8.9,7.2,5.4,1.9,2,9.2,20,,0,0.3,0.3,0.067,,-2.3,-0.4,-2.8,0
279,Brian Quinnett\quinnbr01,SG,25,DAL,15,136,7.7,0.364,0.294,0.235,5.3,16.2,10.6,5.4,3.4,0.9,12.4,20.3,,-0.3,0.2,-0.2,-0.054,,-5.9,-0.1,-6,-0.1
280,Kurt Rambis\rambiku01,PF,33,PHO,28,381,10.6,0.5,0,0.22,7,22.9,15.3,12.2,1.5,2.1,21.8,12.6,,0,0.6,0.6,0.079,,-3.4,2.6,-0.8,0.1
281,Mark Randall\randama01,PF,24,TOT,54,441,12.3,0.509,0.107,0.289,9.6,8.2,8.9,10.5,1.4,0.4,13,18.6,,0.3,0.1,0.5,0.05,,-1,-2.4,-3.4,-0.2
281,Mark Randall\randama01,PF,24,CHI,15,67,8.7,0.509,0.091,0.364,7.1,8.4,7.8,13.6,0,0,19,20.3,,0,0,0,0.036,,-3.1,-3.2,-6.3,-0.1
281,Mark Randall\randama01,PF,24,MIN,39,374,12.9,0.509,0.11,0.276,10,8.2,9.1,10,1.6,0.5,11.8,18.3,,0.3,0.1,0.4,0.052,,-0.6,-2.2,-2.9,-0.1
282,Blair Rasmussen\rasmubl01,C,29,ATL,81,1968,11.6,0.49,0.032,0.055,5,16.5,10.6,7.8,0.9,1.5,6.4,16.7,,1.3,1.6,3,0.072,,-2.3,-0.2,-2.5,-0.2
283,J.R. Reid\reidjr01,C,23,CHH,51,1257,14.1,0.54,0.007,0.437,8.1,19.2,13.6,8.7,1.8,1.1,13.9,19.4,,1,1.2,2.1,0.082,,-1.3,0,-1.4,0.2
284,Jerry Reynolds\reynoje01,SG,29,ORL,46,1159,13.9,0.462,0.046,0.365,4.4,10.1,7.2,20.1,2.7,0.9,13.8,25,,-0.4,1,0.6,0.025,,-1.6,0,-1.7,0.1
285,Glen Rice\ricegl01,SF,24,MIA,79,3007,17.5,0.561,0.277,0.222,3.1,11.7,7.3,10.2,1.5,0.7,8.4,23.9,,6.2,1.7,7.9,0.126,,2.9,-1.7,1.2,2.4
286,Pooh Richardson\richapo01,PG,25,MIN,82,2922,17.4,0.504,0.123,0.141,3.3,8.2,5.7,36.1,2.1,0.5,13.2,22.5,,3.1,1,4.1,0.068,,2.6,-1.8,0.8,2.1
287,Mitch Richmond*\richmmi01,SG,26,SAC,80,3095,16.3,0.548,0.183,0.277,2.2,9,5.6,21.3,1.4,0.6,13.1,25.5,,3.4,1.5,4.9,0.076,,1.8,-2.1,-0.3,1.4
288,David Rivers\riverda01,PG,27,LAC,15,122,7.6,0.431,0.033,0.367,9.1,8.3,8.7,22.6,2.9,0.5,32.8,18.1,,-0.3,0.2,-0.1,-0.035,,-5.3,1.2,-4.1,-0.1
289,Doc Rivers\riverdo01,PG,30,LAC,59,1657,13.8,0.518,0.173,0.368,1.5,8.4,4.9,19.9,3.3,0.7,12.9,18.3,,1.5,2.4,3.9,0.113,,-0.2,1.2,1,1.3
290,Fred Roberts\roberfr01,PF,31,MIL,80,1746,12.9,0.534,0.057,0.265,6.5,10.5,8.4,10.6,1.5,1.4,14.5,20.2,,1.3,0.9,2.2,0.06,,-1,-0.9,-1.9,0
291,Stanley Roberts\roberst01,C,21,ORL,55,1118,16.3,0.538,0.002,0.439,11,22.9,16.8,5.8,1,4.5,12.8,22.7,,0.8,1.4,2.1,0.092,,-1.8,0.3,-1.5,0.1
292,Alvin Robertson\roberal01,SG,29,MIL,82,2463,15,0.5,0.228,0.215,7.8,8.5,8.1,21.7,4.3,0.8,18.1,21,,1,2.7,3.6,0.071,,1.6,1.7,3.3,3.3
293,Cliff Robinson\robincl01,PF,31,LAL,9,78,14.9,0.475,0.037,0.296,10.1,17.8,13.9,17.4,3.3,0,18.7,21,,0,0.1,0.1,0.052,,-2.2,0.6,-1.5,0
294,Clifford Robinson\robincl02,SF,25,POR,82,2124,14.2,0.508,0.013,0.386,7.2,14.2,10.7,9.4,1.9,3.2,13.4,22.1,,1,3.6,4.6,0.104,,-1.9,1.9,0,1.1
295,David Robinson*\robinda01,C,26,SAS,68,2564,27.5,0.597,0.007,0.522,11.2,24,17.7,11.3,3.1,7.4,12.1,24.7,,7,6.9,13.9,0.26,,3.8,6.1,10,7.8
296,Larry Robinson\robinla01,SG,24,BOS,1,6,-9.3,0.2,0,0,38.5,0,18.3,22.9,0,0,16.7,43,,-0.1,0,-0.1,-0.434,,-8.4,-4.2,-12.6,0
297,Rumeal Robinson\robinru01,PG,25,ATL,81,2220,14.9,0.503,0.112,0.296,3,7.6,5.2,29.3,2.3,0.7,16.4,23.3,,0.7,1.7,2.4,0.053,,0,-1.1,-1.1,0.5
298,Dennis Rodman*\rodmade01,PF,30,DET,82,3301,17,0.574,0.159,0.22,18.1,34.1,26.2,8.2,1.1,1.3,16.7,11.1,,5.6,7,12.6,0.183,,1.3,3.7,4.9,5.8
299,Tree Rollins\rollitr01,C,36,HOU,59,697,11.2,0.595,0,0.349,10,17.1,13.7,2.8,1,5.2,15.4,7.3,,0.8,0.9,1.7,0.119,,-3.1,2.5,-0.5,0.3
300,Donald Royal\royaldo01,SF,25,SAS,60,718,11.7,0.533,0,0.747,10,8.9,9.4,6.4,1.7,0.6,14.2,16.2,,0.7,0.8,1.6,0.105,,-1.5,-0.4,-1.9,0
301,Delaney Rudd\ruddde01,SG,29,UTA,65,538,10,0.467,0.25,0.223,3.3,7.8,5.7,28.5,1.4,0.1,19.2,20.5,,-0.2,0.5,0.3,0.028,,-2.1,-2.2,-4.3,-0.3
302,Jeff Ruland\rulanje01,C,33,PHI,13,209,6.1,0.566,0,0.421,8.8,16.8,12.9,3.4,1.7,1.2,30.8,13.7,,-0.2,0.2,0,0.006,,-4.8,0,-4.8,-0.1
303,John Salley\sallejo01,PF,27,DET,72,1774,14.7,0.57,0.006,0.535,6.8,12,9.4,9.8,1.4,3.9,14.5,17.4,,2.4,2.7,5.1,0.138,,-0.7,2.7,2,1.8
304,Ralph Sampson*\sampsra01,C,31,WSB,10,108,5.8,0.348,0.069,0.207,10.9,19.7,15.2,4.8,1.4,4.5,24,16.3,,-0.3,0.2,-0.2,-0.069,,-8.6,1.5,-7.1,-0.1
305,Jeff Sanders\sandeje01,SF,26,ATL,12,117,13.8,0.48,0,0.2,8,15.8,11.8,10.9,2.1,1.5,9.3,19,,0.1,0.1,0.2,0.086,,-2.3,0,-2.3,0
306,Mike Sanders\sandemi01,SF,31,TOT,31,633,13.6,0.608,0.019,0.292,4.9,11.7,8.5,11.6,1.9,0.9,10.8,13.9,,1.2,0.6,1.8,0.137,,0.6,0.4,1,0.5
306,Mike Sanders\sandemi01,SF,31,IND,10,81,9.7,0.548,0,0.273,0,10.4,5.5,18.3,1.2,0.7,19.6,15.9,,0,0,0.1,0.039,,-4.2,-2,-6.2,-0.1
306,Mike Sanders\sandemi01,SF,31,CLE,21,552,14.1,0.618,0.022,0.295,5.7,11.9,8.9,10.6,2,0.9,9.2,13.7,,1.2,0.6,1.7,0.151,,1.3,0.7,2,0.6
307,Danny Schayes\schayda01,C,32,MIL,43,726,10.7,0.497,0,0.482,8.8,18,13.2,6.5,1.3,1.6,14.5,16.3,,0.4,0.6,0.9,0.061,,-3.1,-0.4,-3.5,-0.3
308,Steve Scheffler\schefst01,C,24,TOT,11,61,16.6,0.735,0,1.333,16.9,7.4,12.4,0,2.4,1,6.5,10.3,,0.2,0,0.3,0.22,,1.3,-3,-1.8,0
308,Steve Scheffler\schefst01,C,24,SAC,4,15,27.1,0.97,0,3,14.3,7.2,10.8,0,0,3.9,0,12.9,,0.1,0,0.1,0.407,,6.1,-5,1.1,0
308,Steve Scheffler\schefst01,C,24,DEN,7,46,13.2,0.622,0,0.857,17.7,7.5,12.9,0,3.2,0,9.4,9.4,,0.1,0,0.2,0.159,,-0.3,-2.4,-2.7,0
309,Dwayne Schintzius\schindw01,C,23,SAC,33,400,10.6,0.45,0.034,0.103,11.5,20.3,15.9,7,0.7,4.1,13.4,14.7,,-0.1,0.4,0.4,0.045,,-4.4,0.5,-3.8,-0.2
310,Detlef Schrempf\schrede01,PF,29,IND,80,2605,19.5,0.617,0.077,0.477,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,,7.1,2.8,9.8,0.181,,3,0.6,3.7,3.7
311,Byron Scott\scottby01,SG,30,LAL,82,2679,15.5,0.537,0.156,0.29,3.1,10.2,6.6,13.4,2,0.6,9.5,20.4,,3.9,2.1,6,0.107,,1.1,-0.6,0.5,1.7
312,Dennis Scott\scottde01,SF,23,ORL,18,608,14.4,0.496,0.269,0.215,2.5,9.8,6.1,9.6,1.6,0.9,7.9,26.9,,0.4,0.4,0.7,0.059,,0.3,-2.4,-2.1,0
313,Rony Seikaly\seikaro01,C,26,MIA,79,2800,16.6,0.554,0.003,0.533,12.1,25.4,18.6,5.9,0.7,2.6,15.6,20.7,,3.3,2.9,6.2,0.106,,-1,0,-1,0.7
314,Brad Sellers\sellebr01,PF,29,DET,43,226,13.7,0.513,0.011,0.295,7.6,13.4,10.5,9.9,0.2,2.8,13.1,22.2,,0.1,0.3,0.4,0.084,,-3.2,-0.8,-4,-0.1
315,Charles Shackleford\shackch01,C,25,PHI,72,1399,13.4,0.51,0.002,0.225,12,21.9,17,5,1.4,2.2,11.8,16.5,,1.1,1.6,2.7,0.093,,-2.1,-0.1,-2.1,-0.1
316,Brian Shaw\shawbr01,PG,25,TOT,63,1423,12.3,0.448,0.045,0.177,3.9,11.9,8,25.1,2,0.9,15.2,19.4,,-0.2,1.2,1,0.034,,-2,-0.1,-2,0
316,Brian Shaw\shawbr01,PG,25,BOS,17,436,15,0.482,0.043,0.244,2.9,14,8.7,27.8,1.4,1.4,15,21.1,,0.2,0.5,0.7,0.078,,-0.8,0.5,-0.2,0.2
316,Brian Shaw\shawbr01,PG,25,MIA,46,987,11.1,0.431,0.046,0.146,4.4,11,7.6,24,2.2,0.7,15.3,18.6,,-0.4,0.7,0.3,0.014,,-2.5,-0.3,-2.8,-0.2
317,Lionel Simmons\simmoli01,SF,23,SAC,78,2895,16.5,0.505,0.004,0.314,5.5,18.1,11.8,17.6,2.2,2.7,14.2,22.2,,0.8,3.5,4.3,0.071,,-1,2,1,2.2
318,Scott Skiles\skilesc01,PG,27,ORL,75,2377,14.4,0.534,0.288,0.319,1.7,8,4.7,34.4,1.5,0.1,19.1,21.4,,2.2,1,3.2,0.065,,1.1,-2.5,-1.4,0.4
319,Charles Smith\smithch01,SF,26,LAC,49,1310,18.6,0.543,0.011,0.501,8,17.6,12.8,6.6,1.6,4.7,9.5,23.6,,2.2,2.3,4.4,0.162,,-0.6,1.7,1,1
